Time,ROS,AgentName,CohortsKilled,DamagedSites,TotalBiomassMortality,MeanSeverity,ClimateThreshold1,ClimateThreshold2,
2, 1, WPineBeetle, 14314, 3719, 20335021, 2.1, 553.81, 5.32, 
2, 2, FirEngraver_Peak, 2184, 444, 2322513, 2.98, 553.81, 5.32, 
2, 1, FirEngraver, 1417, 301, 1444356, 1.98, 553.81, 5.32, 
3, 2, FirEngraver, 3211, 670, 3334820, 2.99, 498.39, 6.24, 
4, 2, WPineBeetle, 27161, 7065, 40410178, 2.87, 505.78, 6.25, 
4, 2, FirEngraver, 3322, 668, 3576117, 2.99, 505.78, 6.25, 
5, 2, WPineBeetle, 24598, 6432, 37822212, 2.85, 551.03, 4.57, 
5, 2, FirEngraver_Peak, 2208, 425, 2961802, 2.99, 551.03, 4.57, 
5, 3, FirEngraver, 4646, 916, 5398776, 3, 551.03, 4.57, 
7, 1, WPineBeetle, 10579, 2885, 16780291, 1.93, 550.08, 6.07, 
7, 3, JeffreyPineBeetle, 2002, 594, 1788475, 3, 550.08, 6.07, 
7, 2, MountainPineBeetle, 5343, 1741, 7380141, 2.92, 550.08, 6.07, 
7, 1, FirEngraver_Peak, 1069, 206, 1388163, 1.98, 550.08, 6.07, 
7, 1, FirEngraver, 1552, 317, 2039439, 1.98, 550.08, 6.07, 
9, 3, WPineBeetle, 29718, 8164, 50069178, 2.95, 520.09, 6.44, 
9, 1, JeffreyPineBeetle, 696, 185, 712158, 1.98, 520.09, 6.44, 
9, 3, MountainPineBeetle, 7615, 2549, 11340386, 2.98, 520.09, 6.44, 
9, 2, FirEngraver, 2727, 590, 3745599, 2.99, 520.09, 6.44, 
10, 2, FirEngraver, 2479, 541, 3600343, 2.97, 472.39, 5.07, 
11, 1, WPineBeetle, 9202, 2498, 16217706, 1.9, 528.83, 4.85, 
11, 3, FirEngraver, 3974, 850, 5596456, 3, 528.83, 4.85, 
12, 1, WPineBeetle, 8751, 2378, 15393960, 1.88, 545.34, 6.65, 
12, 3, JeffreyPineBeetle, 2092, 581, 2235259, 2.98, 545.34, 6.65, 
12, 3, MountainPineBeetle, 7148, 2464, 10908948, 2.98, 545.34, 6.65, 
12, 1, FirEngraver_Peak, 806, 167, 1087420, 1.98, 545.34, 6.65, 
12, 1, FirEngraver, 1239, 277, 1624358, 1.99, 545.34, 6.65, 
13, 3, WPineBeetle, 26126, 7213, 46845859, 2.93, 509.45, 5.78, 
13, 1, FirEngraver, 1272, 266, 2029533, 1.98, 509.45, 5.78, 
14, 2, WPineBeetle, 16255, 4445, 30090723, 2.76, 507.04, 6.4, 
14, 1, FirEngraver, 1404, 283, 2162808, 1.99, 507.04, 6.4, 
15, 3, WPBR_low, 1, 1, 336, 1, 470.99, 6.59, 
15, 1, FirEngraver, 1140, 257, 1769385, 1.98, 470.99, 6.59, 
16, 3, FirEngraver, 3101, 730, 4820785, 3, 471.02, 4.42, 
17, 2, WPineBeetle, 13605, 3804, 25843793, 2.7, 526.3, 4.05, 
17, 2, FirEngraver, 2117, 496, 3594222, 2.97, 526.3, 4.05, 
18, 1, WPineBeetle, 6385, 1813, 12506250, 1.7, 573.74, 5.94, 
18, 2, FirEngraver_Peak, 1199, 283, 1974654, 2.97, 573.74, 5.94, 
18, 1, FirEngraver, 966, 239, 1546032, 1.97, 573.74, 5.94, 
19, 3, WPineBeetle, 18101, 5200, 35676765, 2.9, 547.43, 9.27, 
19, 3, JeffreyPineBeetle, 1695, 474, 2329528, 2.99, 547.43, 9.27, 
19, 1, MountainPineBeetle, 2074, 765, 3741668, 2.35, 547.43, 9.27, 
19, 2, FirEngraver_Peak, 1122, 279, 1935913, 2.92, 547.43, 9.27, 
19, 3, FirEngraver, 2932, 717, 5246663, 3, 547.43, 9.27, 
21, 1, WPineBeetle, 5652, 1620, 11618540, 1.65, 542.46, 5.89, 
21, 2, FirEngraver_Peak, 1124, 290, 1919880, 2.98, 542.46, 5.89, 
21, 1, FirEngraver, 821, 212, 1290342, 1.98, 542.46, 5.89, 
22, 2, WPBR_low, 3, 1, 7684, 1, 563.24, 6.93, 
22, 1, WPineBeetle, 5513, 1601, 11447169, 1.65, 563.24, 6.93, 
22, 3, JeffreyPineBeetle, 1491, 454, 2194099, 2.98, 563.24, 6.93, 
22, 3, MountainPineBeetle, 6489, 2359, 12269125, 2.97, 563.24, 6.93, 
22, 3, FirEngraver_Peak, 1608, 427, 2930555, 3, 563.24, 6.93, 
22, 2, FirEngraver, 1694, 438, 3134711, 2.96, 563.24, 6.93, 
23, 3, WPineBeetle, 15642, 4578, 32946792, 2.89, 513.68, 4.27, 
23, 2, FirEngraver, 1530, 390, 2689596, 2.96, 513.68, 4.27, 
24, 3, FirEngraver, 2241, 603, 4205096, 3, 496.15, 6.73, 
25, 1, FirEngraver, 942, 233, 1842194, 1.95, 493.39, 6.75, 
26, 2, WPBR_low, 3, 1, 3800, 1, 550.47, 6.65, 
26, 1, WPineBeetle, 5099, 1436, 11248825, 1.58, 550.47, 6.65, 
26, 2, JeffreyPineBeetle, 964, 281, 1511378, 2.93, 550.47, 6.65, 
26, 3, MountainPineBeetle, 5879, 2117, 12094434, 2.97, 550.47, 6.65, 
26, 2, FirEngraver_Peak, 915, 254, 1741089, 2.93, 550.47, 6.65, 
26, 2, FirEngraver, 1590, 400, 3071695, 2.93, 550.47, 6.65, 
28, 1, WPineBeetle, 4151, 1246, 9608279, 1.58, 596.65, 6.21, 
28, 3, JeffreyPineBeetle, 1409, 417, 2373370, 2.97, 596.65, 6.21, 
28, 3, MountainPineBeetle, 5598, 2077, 11840724, 2.97, 596.65, 6.21, 
28, 1, FirEngraver_Peak, 394, 115, 801888, 1.95, 596.65, 6.21, 
28, 2, FirEngraver, 1391, 394, 2704004, 2.94, 596.65, 6.21, 
29, 2, FirEngraver, 1553, 397, 3285769, 2.94, 491.48, 4.87, 
30, 1, FirEngraver, 670, 179, 1407053, 1.94, 478, 6.21, 
31, 3, WPineBeetle, 13225, 4044, 31516346, 2.88, 548.03, 5.06, 
31, 3, FirEngraver_Peak, 1309, 357, 2675635, 3, 548.03, 5.06, 
31, 2, FirEngraver, 1429, 380, 3106648, 2.95, 548.03, 5.06, 
32, 2, WPineBeetle, 8254, 2566, 19922681, 2.51, 602.21, 4.41, 
32, 1, FirEngraver, 664, 182, 1365220, 1.89, 602.21, 4.41, 
33, 2, WPineBeetle, 7474, 2393, 17996630, 2.46, 542.42, 6.51, 
33, 1, JeffreyPineBeetle, 447, 135, 806219, 1.93, 542.42, 6.51, 
33, 3, MountainPineBeetle, 5755, 2089, 13271045, 2.97, 542.42, 6.51, 
33, 1, FirEngraver_Peak, 406, 121, 880152, 1.93, 542.42, 6.51, 
33, 3, FirEngraver, 2182, 572, 4685862, 3, 542.42, 6.51, 
34, 3, FirEngraver, 1860, 526, 3898639, 3, 495.74, 7.51, 
35, 2, WPineBeetle, 7404, 2299, 18473446, 2.44, 539.86, 8.36, 
35, 2, JeffreyPineBeetle, 993, 315, 1861842, 2.93, 539.86, 8.36, 
35, 3, MountainPineBeetle, 5607, 2091, 13343975, 2.96, 539.86, 8.36, 
35, 3, FirEngraver_Peak, 1359, 342, 2970802, 2.99, 539.86, 8.36, 
35, 2, FirEngraver, 1235, 351, 2756985, 2.89, 539.86, 8.36, 
36, 3, WPineBeetle, 10935, 3416, 27991198, 2.84, 527.81, 8.32, 
36, 2, JeffreyPineBeetle, 1029, 312, 1886701, 2.93, 527.81, 8.32, 
36, 2, MountainPineBeetle, 3789, 1341, 9138431, 2.89, 527.81, 8.32, 
36, 1, FirEngraver, 607, 168, 1407677, 1.96, 527.81, 8.32, 
37, 2, WPineBeetle, 6192, 1968, 16238806, 2.33, 554.73, 6.31, 
37, 2, JeffreyPineBeetle, 989, 302, 1839513, 2.95, 554.73, 6.31, 
37, 2, MountainPineBeetle, 3345, 1224, 8159236, 2.89, 554.73, 6.31, 
37, 1, FirEngraver_Peak, 381, 103, 817914, 1.84, 554.73, 6.31, 
37, 1, FirEngraver, 591, 167, 1384095, 1.92, 554.73, 6.31, 
38, 3, WPineBeetle, 9264, 2971, 24459487, 2.8, 546.26, 7.65, 
38, 3, JeffreyPineBeetle, 1268, 373, 2415494, 2.97, 546.26, 7.65, 
38, 3, MountainPineBeetle, 5194, 1880, 12695210, 2.96, 546.26, 7.65, 
38, 1, FirEngraver_Peak, 394, 113, 901438, 1.84, 546.26, 7.65, 
38, 2, FirEngraver, 1379, 332, 3232074, 2.94, 546.26, 7.65, 
40, 1, WPineBeetle, 2900, 903, 7913199, 1.3, 538.89, 5.31, 
40, 2, FirEngraver_Peak, 773, 226, 1785619, 2.86, 538.89, 5.31, 
40, 2, FirEngraver, 1133, 321, 2678635, 2.86, 538.89, 5.31, 
41, 3, WPineBeetle, 8755, 2770, 23817946, 2.8, 533.24, 8.01, 
41, 3, JeffreyPineBeetle, 1352, 438, 2615933, 2.99, 533.24, 8.01, 
41, 3, MountainPineBeetle, 5175, 1821, 12988221, 2.97, 533.24, 8.01, 
41, 3, FirEngraver_Peak, 1128, 299, 2683414, 3, 533.24, 8.01, 
41, 2, FirEngraver, 1125, 292, 2688000, 2.87, 533.24, 8.01, 
42, 2, WPBR_low, 1, 1, 911, 1, 494.76, 6.85, 
42, 1, FirEngraver, 648, 148, 1678660, 1.95, 494.76, 6.85, 
43, 3, WPineBeetle, 8412, 2665, 23634111, 2.78, 563.63, 7.12, 
43, 3, WPineBeetle, 5467, 1782, 15269502, 2.26, 563.63, 7.12, 
43, 2, JeffreyPineBeetle, 799, 291, 1573551, 2.95, 563.63, 7.12, 
43, 2, MountainPineBeetle, 3518, 1232, 9179755, 2.86, 563.63, 7.12, 
43, 1, FirEngraver_Peak, 290, 93, 785656, 1.92, 563.63, 7.12, 
43, 2, FirEngraver, 1096, 294, 2587132, 2.89, 563.63, 7.12, 
44, 3, WPineBeetle, 7175, 2369, 20332352, 2.75, 585.88, 5.19, 
44, 1, FirEngraver_Peak, 334, 93, 824313, 1.89, 585.88, 5.19, 
44, 2, FirEngraver, 1159, 313, 2889726, 2.89, 585.88, 5.19, 
45, 1, WPineBeetle, 2251, 731, 6412904, 1.2, 592.53, 6.17, 
45, 2, JeffreyPineBeetle, 974, 308, 1876206, 2.91, 592.53, 6.17, 
45, 2, MountainPineBeetle, 3274, 1197, 8807466, 2.88, 592.53, 6.17, 
45, 3, FirEngraver_Peak, 1010, 291, 2525191, 3, 592.53, 6.17, 
45, 1, FirEngraver, 566, 158, 1488439, 1.89, 592.53, 6.17, 
46, 2, WPineBeetle, 4388, 1482, 12624187, 2.11, 572.39, 5.53, 
46, 1, FirEngraver_Peak, 418, 116, 1078844, 1.86, 572.39, 5.53, 
46, 1, FirEngraver, 426, 132, 1080319, 1.89, 572.39, 5.53, 
47, 3, WPineBeetle, 6669, 2196, 19261873, 2.69, 614.83, 6.28, 
47, 2, JeffreyPineBeetle, 908, 291, 1789259, 2.93, 614.83, 6.28, 
47, 1, MountainPineBeetle, 1632, 586, 4515467, 2.12, 614.83, 6.28, 
47, 3, FirEngraver_Peak, 1110, 287, 2765256, 3, 614.83, 6.28, 
47, 1, FirEngraver, 614, 148, 1598379, 1.9, 614.83, 6.28, 
48, 2, WPineBeetle, 4068, 1319, 11980028, 2.06, 547.86, 5.99, 
48, 1, FirEngraver_Peak, 288, 74, 685523, 1.88, 547.86, 5.99, 
48, 2, FirEngraver, 963, 273, 2564681, 2.89, 547.86, 5.99, 
49, 3, WPineBeetle, 5995, 2042, 17731527, 2.68, 562.23, 4.91, 
49, 1, FirEngraver_Peak, 341, 97, 874049, 1.81, 562.23, 4.91, 
49, 3, FirEngraver, 1567, 430, 4043391, 3, 562.23, 4.91, 
50, 3, WPineBeetle, 5716, 1969, 17316465, 2.63, 540.54, 6.38, 
50, 3, JeffreyPineBeetle, 1481, 501, 2999153, 2.99, 540.54, 6.38, 
50, 3, MountainPineBeetle, 4722, 1696, 13469473, 2.95, 540.54, 6.38, 
50, 3, FirEngraver_Peak, 1037, 290, 2670624, 3, 540.54, 6.38, 
50, 2, FirEngraver, 1060, 276, 2680774, 2.85, 540.54, 6.38, 
51, 3, WPBR_low, 2, 1, 1561, 1, 575.64, 9.06, 
51, 3, WPineBeetle, 5449, 1906, 16806951, 2.64, 575.64, 9.06, 
51, 2, WPineBeetle, 2478, 818, 7447367, 1.52, 575.64, 9.06, 
51, 2, JeffreyPineBeetle, 872, 303, 1838991, 2.94, 575.64, 9.06, 
51, 1, MountainPineBeetle, 1555, 552, 4562114, 2.09, 575.64, 9.06, 
51, 3, FirEngraver_Peak, 694, 234, 1716330, 2.99, 575.64, 9.06, 
51, 1, FirEngraver, 543, 144, 1421333, 1.89, 575.64, 9.06, 
52, 2, WPineBeetle, 3294, 1112, 10141985, 1.92, 607.47, 5.94, 
52, 3, FirEngraver_Peak, 912, 251, 2346981, 2.99, 607.47, 5.94, 
52, 1, FirEngraver, 485, 121, 1235245, 1.84, 607.47, 5.94, 
53, 3, WPBR_low, 1, 1, 476, 2, 511.76, 8.17, 
53, 3, WPineBeetle, 4918, 1684, 15145681, 2.58, 511.76, 8.17, 
53, 1, JeffreyPineBeetle, 508, 170, 984362, 1.91, 511.76, 8.17, 
53, 3, MountainPineBeetle, 4730, 1700, 13914630, 2.95, 511.76, 8.17, 
53, 1, FirEngraver, 430, 119, 1119147, 1.79, 511.76, 8.17, 
54, 3, WPineBeetle, 4664, 1594, 14631139, 2.58, 582.2, 8.02, 
54, 2, WPineBeetle, 2078, 712, 6513291, 1.43, 582.2, 8.02, 
54, 3, JeffreyPineBeetle, 1477, 498, 2949541, 2.99, 582.2, 8.02, 
54, 2, MountainPineBeetle, 2878, 1053, 8650347, 2.83, 582.2, 8.02, 
54, 1, FirEngraver_Peak, 224, 64, 627001, 1.77, 582.2, 8.02, 
54, 3, FirEngraver, 1280, 368, 3394033, 3, 582.2, 8.02, 
55, 3, WPineBeetle, 4557, 1564, 14496291, 2.52, 533.33, 7.7, 
55, 1, JeffreyPineBeetle, 412, 147, 847117, 1.97, 533.33, 7.7, 
55, 3, MountainPineBeetle, 4367, 1609, 13092522, 2.95, 533.33, 7.7, 
55, 2, FirEngraver_Peak, 483, 149, 1322763, 2.79, 533.33, 7.7, 
55, 2, FirEngraver, 851, 251, 2273753, 2.86, 533.33, 7.7, 
56, 3, WPBR_low, 1, 1, 6019, 1, 595.94, 6.66, 
56, 1, WPineBeetle, 1368, 485, 4469675, 1.05, 595.94, 6.66, 
56, 2, JeffreyPineBeetle, 914, 320, 1909865, 2.94, 595.94, 6.66, 
56, 2, MountainPineBeetle, 2758, 1028, 8700115, 2.82, 595.94, 6.66, 
56, 1, FirEngraver_Peak, 240, 71, 704396, 1.82, 595.94, 6.66, 
56, 3, FirEngraver, 1214, 347, 3358993, 3, 595.94, 6.66, 
57, 2, WPineBeetle, 2615, 973, 8673620, 1.87, 539.2, 9.5, 
57, 2, JeffreyPineBeetle, 1003, 346, 2100126, 2.96, 539.2, 9.5, 
57, 1, MountainPineBeetle, 1571, 537, 4673995, 1.98, 539.2, 9.5, 
57, 1, FirEngraver_Peak, 217, 72, 572669, 1.86, 539.2, 9.5, 
57, 2, FirEngraver, 717, 206, 1996409, 2.79, 539.2, 9.5, 
58, 2, WPineBeetle, 2778, 950, 9002001, 1.88, 541.51, 6.47, 
58, 1, JeffreyPineBeetle, 577, 182, 1191117, 1.97, 541.51, 6.47, 
58, 3, MountainPineBeetle, 4374, 1621, 13760361, 2.95, 541.51, 6.47, 
58, 2, FirEngraver_Peak, 494, 157, 1319158, 2.68, 541.51, 6.47, 
58, 3, FirEngraver, 1198, 333, 3512538, 3, 541.51, 6.47, 
59, 2, WPineBeetle, 2517, 885, 8249487, 1.88, 583.77, 5.38, 
59, 1, FirEngraver_Peak, 286, 80, 762556, 1.8, 583.77, 5.38, 
59, 3, FirEngraver, 1152, 350, 3238913, 3, 583.77, 5.38, 
60, 2, WPineBeetle, 2543, 857, 8483603, 1.87, 623.47, 6.23, 
60, 1, JeffreyPineBeetle, 448, 155, 952878, 1.98, 623.47, 6.23, 
60, 2, MountainPineBeetle, 2965, 1079, 9497414, 2.81, 623.47, 6.23, 
60, 3, FirEngraver_Peak, 817, 229, 2264298, 2.99, 623.47, 6.23, 
60, 2, FirEngraver, 760, 204, 2195567, 2.83, 623.47, 6.23, 
62, 2, WPineBeetle, 2603, 990, 8866312, 1.9, 554.24, 8.11, 
62, 1, WPineBeetle, 842, 286, 2774320, 1, 554.24, 8.11, 
62, 3, JeffreyPineBeetle, 1516, 521, 3083517, 2.98, 554.24, 8.11, 
62, 2, MountainPineBeetle, 2884, 1038, 9209527, 2.76, 554.24, 8.11, 
62, 1, FirEngraver_Peak, 267, 86, 647110, 1.74, 554.24, 8.11, 
62, 2, FirEngraver, 731, 239, 2028794, 2.82, 554.24, 8.11, 
63, 3, WPineBeetle, 3876, 1354, 13282878, 2.47, 619.46, 6.54, 
63, 2, JeffreyPineBeetle, 1058, 379, 2107642, 2.93, 619.46, 6.54, 
63, 3, MountainPineBeetle, 4196, 1471, 13458565, 2.93, 619.46, 6.54, 
63, 2, FirEngraver_Peak, 640, 168, 1545022, 2.77, 619.46, 6.54, 
63, 3, FirEngraver, 1098, 329, 3282682, 3, 619.46, 6.54, 
64, 2, WPineBeetle, 2313, 858, 7958501, 1.82, 587.81, 6.36, 
64, 3, JeffreyPineBeetle, 1500, 542, 2935249, 2.98, 587.81, 6.36, 
