Time,ROS,AgentName,CohortsKilled,DamagedSites,TotalBiomassMortality,MeanSeverity,ClimateThreshold1,ClimateThreshold2,
64, 3, MountainPineBeetle, 3837, 1370, 12326295, 2.94, 587.81, 6.36, 
64, 2, FirEngraver_Peak, 568, 152, 1482270, 2.77, 587.81, 6.36, 
64, 1, FirEngraver, 334, 112, 1020005, 1.79, 587.81, 6.36, 
65, 2, WPineBeetle, 2349, 831, 8068802, 1.85, 578.73, 6.89, 
65, 2, JeffreyPineBeetle, 1105, 392, 2179346, 2.94, 578.73, 6.89, 
65, 3, MountainPineBeetle, 3906, 1408, 12586525, 2.93, 578.73, 6.89, 
65, 3, FirEngraver_Peak, 602, 201, 1490781, 3, 578.73, 6.89, 
65, 3, FirEngraver, 1002, 342, 2899328, 3, 578.73, 6.89, 
66, 2, WPBR_low, 1, 1, 1031, 1, 580.3, 4.91, 
66, 3, WPineBeetle, 2936, 1101, 10092333, 2.4, 580.3, 4.91, 
66, 1, FirEngraver_Peak, 187, 68, 510500, 1.81, 580.3, 4.91, 
66, 1, FirEngraver, 384, 105, 1121358, 1.89, 580.3, 4.91, 
67, 2, WPBR_low, 2, 1, 1282, 1, 489.14, 8.22, 
67, 2, FirEngraver, 572, 192, 1647784, 2.84, 489.14, 8.22, 
68, 1, WPineBeetle, 983, 396, 3447620, 1.09, 585.07, 12.97, 
68, 2, WPineBeetle, 1327, 490, 4569598, 1.25, 585.07, 12.97, 
68, 1, JeffreyPineBeetle, 515, 191, 1033024, 1.95, 585.07, 12.97, 
68, 2, MountainPineBeetle, 2644, 975, 8801722, 2.78, 585.07, 12.97, 
68, 2, FirEngraver_Peak, 402, 138, 1244804, 2.8, 585.07, 12.97, 
68, 3, FirEngraver, 1082, 333, 3128196, 3, 585.07, 12.97, 
69, 3, WPineBeetle, 3310, 1243, 11658710, 2.41, 659.8, 7.3, 
69, 1, WPineBeetle, 818, 296, 2940169, 1, 659.8, 7.3, 
69, 3, JeffreyPineBeetle, 1460, 553, 2918720, 2.99, 659.8, 7.3, 
69, 1, MountainPineBeetle, 1495, 516, 4999191, 1.88, 659.8, 7.3, 
69, 2, FirEngraver_Peak, 386, 147, 1024048, 2.81, 659.8, 7.3, 
69, 3, FirEngraver, 1068, 336, 2950696, 3, 659.8, 7.3, 
70, 1, WPineBeetle, 1083, 441, 3675911, 1.08, 632.28, 8.86, 
70, 3, WPineBeetle, 2030, 770, 7054943, 1.81, 632.28, 8.86, 
70, 3, JeffreyPineBeetle, 1797, 645, 3538498, 2.99, 632.28, 8.86, 
70, 3, MountainPineBeetle, 4085, 1435, 13394737, 2.93, 632.28, 8.86, 
70, 3, FirEngraver_Peak, 683, 228, 1844199, 2.99, 632.28, 8.86, 
70, 1, FirEngraver, 288, 103, 770374, 1.84, 632.28, 8.86, 
71, 3, WPineBeetle, 3216, 1209, 11122420, 2.38, 607.05, 7.38, 
71, 1, WPineBeetle, 651, 252, 2500029, 1, 607.05, 7.38, 
71, 3, JeffreyPineBeetle, 1635, 584, 3216056, 2.98, 607.05, 7.38, 
71, 1, MountainPineBeetle, 1293, 455, 4407826, 1.81, 607.05, 7.38, 
71, 1, FirEngraver_Peak, 296, 78, 745596, 1.77, 607.05, 7.38, 
71, 2, FirEngraver, 608, 223, 1788679, 2.81, 607.05, 7.38, 
72, 3, WPineBeetle, 3191, 1200, 11400113, 2.38, 592.99, 7.23, 
72, 2, WPineBeetle, 1301, 497, 4614056, 1.28, 592.99, 7.23, 
72, 1, JeffreyPineBeetle, 561, 211, 1221307, 1.94, 592.99, 7.23, 
72, 2, MountainPineBeetle, 2388, 854, 7905107, 2.76, 592.99, 7.23, 
72, 3, FirEngraver_Peak, 734, 240, 2165427, 3, 592.99, 7.23, 
72, 3, FirEngraver, 1082, 332, 3188163, 3, 592.99, 7.23, 
73, 1, WPineBeetle, 956, 380, 3474779, 1.09, 580.81, 6.84, 
73, 3, JeffreyPineBeetle, 1546, 587, 3111746, 2.99, 580.81, 6.84, 
73, 3, MountainPineBeetle, 3942, 1433, 13266849, 2.92, 580.81, 6.84, 
73, 2, FirEngraver_Peak, 470, 141, 1256684, 2.72, 580.81, 6.84, 
73, 1, FirEngraver, 399, 120, 1120805, 1.93, 580.81, 6.84, 
74, 2, WPineBeetle, 2061, 782, 7095498, 1.87, 554.62, 6.06, 
74, 3, JeffreyPineBeetle, 1677, 596, 3137704, 2.99, 554.62, 6.06, 
74, 1, MountainPineBeetle, 1280, 458, 4233694, 1.83, 554.62, 6.06, 
74, 2, FirEngraver_Peak, 573, 171, 1325094, 2.82, 554.62, 6.06, 
74, 3, FirEngraver, 1069, 327, 2898384, 3, 554.62, 6.06, 
75, 2, WPineBeetle, 1839, 722, 6474331, 1.86, 634.18, 6.38, 
75, 3, JeffreyPineBeetle, 1460, 560, 2907446, 2.99, 634.18, 6.38, 
75, 2, MountainPineBeetle, 2539, 894, 8579943, 2.77, 634.18, 6.38, 
75, 2, FirEngraver_Peak, 422, 147, 1200391, 2.84, 634.18, 6.38, 
75, 3, FirEngraver, 1064, 377, 2752319, 3, 634.18, 6.38, 
76, 3, WPineBeetle, 2760, 1115, 9640694, 2.37, 663.47, 7.14, 
76, 2, WPineBeetle, 1214, 451, 4256284, 1.26, 663.47, 7.14, 
76, 1, JeffreyPineBeetle, 556, 215, 1194634, 1.98, 663.47, 7.14, 
76, 1, MountainPineBeetle, 1372, 476, 4403029, 1.79, 663.47, 7.14, 
76, 2, FirEngraver_Peak, 512, 169, 1356216, 2.76, 663.47, 7.14, 
76, 2, FirEngraver, 599, 219, 1647662, 2.85, 663.47, 7.14, 
77, 2, WPineBeetle, 1801, 704, 6213414, 1.82, 618.96, 10.18, 
77, 3, WPineBeetle, 1730, 683, 6139370, 1.77, 618.96, 10.18, 
77, 1, JeffreyPineBeetle, 547, 208, 1062715, 1.98, 618.96, 10.18, 
77, 2, MountainPineBeetle, 2539, 911, 8753182, 2.75, 618.96, 10.18, 
77, 2, FirEngraver_Peak, 511, 155, 1464424, 2.78, 618.96, 10.18, 
77, 3, FirEngraver, 1114, 372, 3211381, 3, 618.96, 10.18, 
78, 1, WPineBeetle, 886, 363, 3101045, 1.13, 612.15, 4.21, 
78, 1, FirEngraver, 382, 121, 1035259, 1.83, 612.15, 4.21, 
79, 2, WPineBeetle, 1771, 710, 6223144, 1.88, 595.12, 6.76, 
79, 1, JeffreyPineBeetle, 565, 221, 1163897, 1.99, 595.12, 6.76, 
79, 1, MountainPineBeetle, 1319, 457, 4207341, 1.77, 595.12, 6.76, 
79, 2, FirEngraver_Peak, 429, 162, 1006497, 2.74, 595.12, 6.76, 
79, 3, FirEngraver, 1085, 381, 2945803, 3, 595.12, 6.76, 
80, 2, WPineBeetle, 1667, 680, 5649516, 1.85, 578.81, 7.07, 
80, 2, WPineBeetle, 978, 429, 3473340, 1.27, 578.81, 7.07, 
80, 3, JeffreyPineBeetle, 1473, 586, 2944611, 2.99, 578.81, 7.07, 
80, 2, MountainPineBeetle, 2626, 938, 9073997, 2.74, 578.81, 7.07, 
80, 3, FirEngraver_Peak, 734, 242, 1822204, 2.99, 578.81, 7.07, 
80, 2, FirEngraver, 674, 235, 1663452, 2.84, 578.81, 7.07, 
81, 1, WPineBeetle, 850, 343, 2971024, 1.18, 697.93, 7.07, 
81, 3, WPineBeetle, 1577, 654, 5727044, 1.79, 697.93, 7.07, 
81, 3, JeffreyPineBeetle, 1662, 645, 3198579, 2.99, 697.93, 7.07, 
81, 2, MountainPineBeetle, 2610, 900, 8390758, 2.74, 697.93, 7.07, 
81, 3, FirEngraver_Peak, 769, 236, 1977572, 2.99, 697.93, 7.07, 
81, 2, FirEngraver, 706, 221, 1844213, 2.82, 697.93, 7.07, 
82, 1, WPBR_low, 3, 1, 10058, 1, 699.58, 7.07, 
82, 1, WPineBeetle, 833, 334, 2885345, 1.16, 699.58, 7.07, 
82, 3, WPineBeetle, 1604, 659, 5594654, 1.78, 699.58, 7.07, 
82, 2, JeffreyPineBeetle, 978, 370, 1972285, 2.97, 699.58, 7.07, 
82, 1, MountainPineBeetle, 1167, 410, 4059582, 1.8, 699.58, 7.07, 
82, 3, FirEngraver_Peak, 598, 206, 1709369, 3, 699.58, 7.07, 
82, 3, FirEngraver, 1093, 357, 3094080, 3, 699.58, 7.07, 
83, 2, WPineBeetle, 1568, 660, 5686014, 1.85, 699.57, 7.07, 
83, 1, WPineBeetle, 483, 213, 1723626, 1, 699.57, 7.07, 
83, 3, JeffreyPineBeetle, 1573, 612, 3282987, 2.99, 699.57, 7.07, 
83, 3, MountainPineBeetle, 3734, 1306, 12879320, 2.94, 699.57, 7.07, 
83, 3, FirEngraver_Peak, 687, 223, 1746704, 2.99, 699.57, 7.07, 
83, 1, FirEngraver, 350, 117, 760059, 1.86, 699.57, 7.07, 
84, 2, WPBR_low, 2, 1, 6677, 1, 699.58, 7.07, 
84, 2, WPineBeetle, 1586, 669, 5389648, 1.86, 699.58, 7.07, 
84, 3, WPineBeetle, 1584, 696, 5649778, 1.77, 699.58, 7.07, 
84, 1, JeffreyPineBeetle, 491, 187, 1017563, 1.97, 699.58, 7.07, 
84, 2, MountainPineBeetle, 2601, 903, 8870675, 2.78, 699.58, 7.07, 
84, 3, FirEngraver_Peak, 844, 270, 2095286, 3, 699.58, 7.07, 
84, 3, FirEngraver, 1129, 375, 3155516, 3, 699.58, 7.07, 
85, 2, WPineBeetle, 1642, 698, 5651890, 1.78, 699.57, 7.07, 
85, 1, WPineBeetle, 506, 218, 1645404, 1, 699.57, 7.07, 
85, 3, JeffreyPineBeetle, 1462, 605, 3001863, 3, 699.57, 7.07, 
85, 2, MountainPineBeetle, 2620, 914, 8887094, 2.75, 699.57, 7.07, 
85, 2, FirEngraver_Peak, 409, 153, 1038228, 2.82, 699.57, 7.07, 
85, 2, FirEngraver, 673, 239, 1757110, 2.85, 699.57, 7.07, 
86, 1, WPineBeetle, 730, 353, 2489859, 1.21, 699.55, 7.07, 
86, 1, WPineBeetle, 492, 216, 1696977, 1, 699.55, 7.07, 
86, 3, JeffreyPineBeetle, 1615, 649, 3204614, 3, 699.55, 7.07, 
86, 1, MountainPineBeetle, 1302, 435, 4274466, 1.76, 699.55, 7.07, 
86, 3, FirEngraver_Peak, 610, 213, 1444431, 2.99, 699.55, 7.07, 
86, 2, FirEngraver, 542, 199, 1496865, 2.85, 699.55, 7.07, 
87, 1, WPineBeetle, 772, 321, 2491451, 1.2, 699.54, 7.07, 
87, 1, WPineBeetle, 455, 207, 1566586, 1, 699.54, 7.07, 
87, 2, JeffreyPineBeetle, 1022, 404, 2118458, 2.97, 699.54, 7.07, 
87, 1, MountainPineBeetle, 1276, 451, 4581821, 1.73, 699.54, 7.07, 
87, 1, FirEngraver_Peak, 247, 88, 610993, 1.77, 699.54, 7.07, 
87, 3, FirEngraver, 921, 320, 2420139, 3, 699.54, 7.07, 
88, 2, WPineBeetle, 1553, 681, 5038564, 1.89, 699.52, 7.07, 
88, 1, WPineBeetle, 509, 206, 1748708, 1, 699.52, 7.07, 
88, 2, JeffreyPineBeetle, 1041, 409, 1998876, 2.99, 699.52, 7.07, 
88, 1, MountainPineBeetle, 1299, 466, 4507129, 1.79, 699.52, 7.07, 
88, 2, FirEngraver_Peak, 519, 161, 1123550, 2.8, 699.52, 7.07, 
88, 1, FirEngraver, 333, 111, 889447, 1.86, 699.52, 7.07, 
89, 3, WPineBeetle, 2285, 1056, 7875606, 2.34, 699.51, 7.07, 
89, 1, WPineBeetle, 572, 240, 1819084, 1, 699.51, 7.07, 
89, 3, JeffreyPineBeetle, 1580, 597, 3172169, 3, 699.51, 7.07, 
89, 1, MountainPineBeetle, 1292, 453, 4459603, 1.79, 699.51, 7.07, 
89, 2, FirEngraver_Peak, 478, 170, 1074273, 2.81, 699.51, 7.07, 
89, 1, FirEngraver, 302, 103, 716425, 1.86, 699.51, 7.07, 
90, 2, WPineBeetle, 1620, 713, 5401071, 1.9, 699.5, 7.07, 
90, 1, WPineBeetle, 479, 206, 1653213, 1, 699.5, 7.07, 
90, 1, JeffreyPineBeetle, 498, 198, 1098666, 1.99, 699.5, 7.07, 
90, 2, MountainPineBeetle, 2698, 902, 8676555, 2.78, 699.5, 7.07, 
90, 2, FirEngraver_Peak, 591, 184, 1542301, 2.81, 699.5, 7.07, 
90, 3, FirEngraver, 960, 328, 2257948, 3, 699.5, 7.07, 
91, 1, WPineBeetle, 754, 340, 2642251, 1.2, 699.48, 7.07, 
91, 3, WPineBeetle, 1455, 618, 4962780, 1.75, 699.48, 7.07, 
91, 2, JeffreyPineBeetle, 1039, 404, 2130640, 2.99, 699.48, 7.07, 
91, 2, MountainPineBeetle, 2725, 957, 9214117, 2.76, 699.48, 7.07, 
91, 1, FirEngraver_Peak, 198, 71, 419316, 1.8, 699.48, 7.07, 
91, 1, FirEngraver, 319, 106, 880643, 1.81, 699.48, 7.07, 
92, 1, WPineBeetle, 731, 326, 2320300, 1.18, 699.47, 7.07, 
92, 3, WPineBeetle, 1398, 626, 4961580, 1.79, 699.47, 7.07, 
92, 2, JeffreyPineBeetle, 1056, 418, 2109197, 2.99, 699.47, 7.07, 
92, 2, MountainPineBeetle, 2629, 902, 8547408, 2.76, 699.47, 7.07, 
92, 3, FirEngraver_Peak, 630, 221, 1501590, 2.99, 699.47, 7.07, 
92, 3, FirEngraver, 915, 335, 2176205, 3, 699.47, 7.07, 
93, 2, WPineBeetle, 1345, 646, 4414846, 1.87, 699.46, 7.07, 
93, 3, WPineBeetle, 1251, 578, 4623236, 1.74, 699.46, 7.07, 
93, 1, JeffreyPineBeetle, 577, 220, 1261843, 1.99, 699.46, 7.07, 
93, 3, MountainPineBeetle, 4352, 1455, 14601923, 2.94, 699.46, 7.07, 
93, 1, FirEngraver_Peak, 204, 77, 482505, 1.81, 699.46, 7.07, 
93, 3, FirEngraver, 861, 311, 2080403, 3, 699.46, 7.07, 
94, 1, WPineBeetle, 787, 343, 2596371, 1.21, 699.45, 7.07, 
94, 3, WPineBeetle, 1309, 618, 4343959, 1.73, 699.45, 7.07, 
94, 2, JeffreyPineBeetle, 1019, 408, 2260369, 3, 699.45, 7.07, 
94, 3, MountainPineBeetle, 3732, 1320, 12446591, 2.93, 699.45, 7.07, 
94, 1, FirEngraver_Peak, 204, 74, 449421, 1.81, 699.45, 7.07, 
94, 3, FirEngraver, 820, 297, 1970211, 3, 699.45, 7.07, 
95, 2, WPineBeetle, 1204, 586, 3979021, 1.78, 699.42, 7.07, 
95, 3, WPineBeetle, 1246, 585, 4298923, 1.72, 699.42, 7.07, 
95, 2, JeffreyPineBeetle, 981, 405, 2180959, 3, 699.42, 7.07, 
95, 2, MountainPineBeetle, 2559, 898, 8566251, 2.74, 699.42, 7.07, 
95, 3, FirEngraver_Peak, 520, 196, 1215189, 2.99, 699.42, 7.07, 
95, 2, FirEngraver, 535, 194, 1252675, 2.82, 699.42, 7.07, 
96, 2, WPineBeetle, 1373, 580, 4660293, 1.77, 699.39, 7.07, 
96, 1, WPineBeetle, 375, 171, 1261971, 1, 699.39, 7.07, 
96, 3, JeffreyPineBeetle, 1684, 611, 3621098, 3, 699.39, 7.07, 
96, 3, MountainPineBeetle, 3765, 1339, 12521978, 2.93, 699.39, 7.07, 
96, 2, FirEngraver_Peak, 397, 134, 1002776, 2.83, 699.39, 7.07, 
96, 2, FirEngraver, 604, 212, 1540077, 2.88, 699.39, 7.07, 
97, 3, WPBR_low, 1, 1, 1017, 1, 699.38, 7.07, 
97, 3, WPineBeetle, 1866, 851, 5974835, 2.27, 699.38, 7.07, 
97, 3, WPineBeetle, 1158, 550, 3810698, 1.69, 699.38, 7.07, 
97, 1, JeffreyPineBeetle, 551, 194, 1166387, 1.99, 699.38, 7.07, 
97, 2, MountainPineBeetle, 2374, 869, 7990032, 2.75, 699.38, 7.07, 
97, 3, FirEngraver_Peak, 582, 210, 1458141, 3, 699.38, 7.07, 
97, 2, FirEngraver, 661, 216, 1636795, 2.87, 699.38, 7.07, 
98, 1, WPineBeetle, 524, 269, 1577682, 1.17, 699.37, 7.07, 
98, 1, WPineBeetle, 420, 179, 1446703, 1, 699.37, 7.07, 
98, 2, JeffreyPineBeetle, 944, 376, 2015062, 2.99, 699.37, 7.07, 
98, 3, MountainPineBeetle, 4147, 1408, 13716312, 2.94, 699.37, 7.07, 
98, 3, FirEngraver_Peak, 583, 196, 1326070, 3, 699.37, 7.07, 
98, 2, FirEngraver, 577, 213, 1375909, 2.88, 699.37, 7.07, 
99, 2, WPBR_low, 3, 1, 12846, 1, 699.35, 7.07, 
99, 3, WPineBeetle, 1796, 844, 5813121, 2.27, 699.35, 7.07, 
99, 3, WPineBeetle, 1195, 518, 4292888, 1.61, 699.35, 7.07, 
99, 3, JeffreyPineBeetle, 1456, 591, 2926696, 3, 699.35, 7.07, 
99, 1, MountainPineBeetle, 1341, 453, 4294757, 1.86, 699.35, 7.07, 
99, 1, FirEngraver_Peak, 163, 59, 432062, 1.85, 699.35, 7.07, 
99, 1, FirEngraver, 296, 116, 751972, 1.89, 699.35, 7.07, 
100, 1, WPineBeetle, 511, 249, 1792587, 1.12, 699.33, 7.07, 
100, 2, WPineBeetle, 774, 350, 2520886, 1.26, 699.33, 7.07, 
100, 2, JeffreyPineBeetle, 1085, 415, 2150474, 2.99, 699.33, 7.07, 
100, 2, MountainPineBeetle, 2484, 881, 8333946, 2.74, 699.33, 7.07, 
100, 2, FirEngraver_Peak, 340, 123, 680925, 2.81, 699.33, 7.07, 
100, 1, FirEngraver, 224, 76, 627354, 1.92, 699.33, 7.07, 
