Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
17, QuerKell, 0, 0, 0, 0, 
17, QuerGarr, 0, 0, 0, 0, 
17, SequSemp, 0, 0, 0, 0, 
17, TaxuBrev, 0, 0, 0, 0, 
17, TsugMert, 0, 0, 0, 0, 
18, AbieAmab, 0, 0, 0, 0, 
18, AbieGran, 0, 0, 0, 0, 
18, AbieMagn, 0, 0, 0, 0, 
18, AcerMacr, 0, 0, 0, 0, 
18, AlnuRhom, 0, 0, 0, 0, 
18, AlnuRubr, 0, 0, 0, 0, 
18, ArbuMenz, 0, 0, 0, 0, 
18, CaloDecu, 0, 0, 0, 0, 
18, ChamNoot, 0, 0, 0, 0, 
18, ChryChry, 0, 0, 0, 0, 
18, FX_R_SEED, 0, 0, 0, 0, 
18, LithDens, 0, 0, 0, 0, 
18, NOFX_R_SEED, 0, 0, 0, 0, 
18, NOFX_NOR_SEED, 0, 0, 0, 0, 
18, PiceBrew, 0, 0, 0, 0, 
18, PiceSitc, 0, 0, 0, 0, 
18, PinuAlbi, 0, 0, 0, 0, 
18, PinuAtte, 0, 0, 0, 0, 
18, PinuCont, 0, 0, 0, 0, 
18, PinuJeff, 0, 0, 0, 0, 
18, PinuLamb, 0, 0, 0, 0, 
18, PinuMont, 0, 0, 0, 0, 
18, PinuPond, 0, 0, 0, 0, 
18, PseuMenz, 0, 0, 0, 0, 
18, QuerChry, 0, 0, 0, 0, 
18, QuerDoug, 0, 0, 0, 0, 
18, QuerKell, 0, 0, 0, 0, 
18, QuerGarr, 0, 0, 0, 0, 
18, SequSemp, 0, 0, 0, 0, 
18, TaxuBrev, 0, 0, 0, 0, 
18, TsugMert, 0, 0, 0, 0, 
19, AbieAmab, 0, 0, 0, 0, 
19, AbieGran, 0, 0, 0, 0, 
19, AbieMagn, 0, 0, 0, 0, 
19, AcerMacr, 0, 0, 0, 0, 
19, AlnuRhom, 0, 0, 0, 0, 
19, AlnuRubr, 0, 0, 0, 0, 
19, ArbuMenz, 0, 0, 0, 0, 
19, CaloDecu, 0, 0, 0, 0, 
19, ChamNoot, 0, 0, 0, 0, 
19, ChryChry, 0, 0, 0, 0, 
19, FX_R_SEED, 0, 0, 0, 0, 
19, LithDens, 0, 0, 0, 0, 
19, NOFX_R_SEED, 0, 0, 0, 0, 
19, NOFX_NOR_SEED, 0, 0, 0, 0, 
19, PiceBrew, 0, 0, 0, 0, 
19, PiceSitc, 0, 0, 0, 0, 
19, PinuAlbi, 0, 0, 0, 0, 
19, PinuAtte, 0, 0, 0, 0, 
19, PinuCont, 0, 0, 0, 0, 
19, PinuJeff, 0, 0, 0, 0, 
19, PinuLamb, 0, 0, 0, 0, 
19, PinuMont, 0, 0, 0, 0, 
19, PinuPond, 0, 0, 0, 0, 
19, PseuMenz, 0, 0, 0, 0, 
19, QuerChry, 0, 0, 0, 0, 
19, QuerDoug, 0, 0, 0, 0, 
19, QuerKell, 0, 0, 0, 0, 
19, QuerGarr, 0, 0, 0, 0, 
19, SequSemp, 0, 0, 0, 0, 
19, TaxuBrev, 0, 0, 0, 0, 
19, TsugMert, 0, 0, 0, 0, 
20, AbieAmab, 0, 0, 0, 0, 
20, AbieGran, 0, 0, 0, 0, 
20, AbieMagn, 0, 0, 0, 0, 
20, AcerMacr, 0, 0, 0, 0, 
20, AlnuRhom, 0, 0, 0, 0, 
20, AlnuRubr, 0, 0, 0, 0, 
20, ArbuMenz, 0, 0, 0, 0, 
20, CaloDecu, 0, 0, 0, 0, 
20, ChamNoot, 0, 0, 0, 0, 
20, ChryChry, 0, 0, 0, 0, 
20, FX_R_SEED, 0, 0, 0, 0, 
20, LithDens, 0, 0, 0, 0, 
20, NOFX_R_SEED, 0, 0, 0, 1, 
20, NOFX_NOR_SEED, 0, 0, 0, 1, 
20, PiceBrew, 0, 0, 0, 0, 
20, PiceSitc, 0, 0, 0, 0, 
20, PinuAlbi, 0, 0, 0, 0, 
20, PinuAtte, 0, 0, 0, 0, 
20, PinuCont, 0, 0, 0, 0, 
20, PinuJeff, 0, 0, 0, 0, 
20, PinuLamb, 0, 0, 0, 0, 
20, PinuMont, 0, 0, 0, 0, 
20, PinuPond, 0, 0, 0, 0, 
20, PseuMenz, 0, 0, 0, 1, 
20, QuerChry, 0, 0, 0, 1, 
20, QuerDoug, 0, 0, 0, 0, 
20, QuerKell, 0, 0, 0, 0, 
20, QuerGarr, 0, 0, 0, 0, 
20, SequSemp, 0, 0, 0, 0, 
20, TaxuBrev, 0, 0, 0, 0, 
20, TsugMert, 0, 0, 0, 0, 
21, AbieAmab, 0, 0, 0, 0, 
21, AbieGran, 0, 0, 0, 0, 
21, AbieMagn, 0, 0, 0, 0, 
21, AcerMacr, 0, 0, 0, 0, 
21, AlnuRhom, 0, 0, 0, 0, 
21, AlnuRubr, 0, 0, 0, 0, 
21, ArbuMenz, 0, 0, 0, 0, 
21, CaloDecu, 0, 0, 0, 0, 
21, ChamNoot, 0, 0, 0, 0, 
21, ChryChry, 0, 0, 0, 0, 
21, FX_R_SEED, 0, 0, 0, 0, 
21, LithDens, 0, 0, 0, 0, 
21, NOFX_R_SEED, 0, 0, 0, 0, 
21, NOFX_NOR_SEED, 0, 0, 0, 0, 
21, PiceBrew, 0, 0, 0, 0, 
21, PiceSitc, 0, 0, 0, 0, 
21, PinuAlbi, 0, 0, 0, 0, 
21, PinuAtte, 0, 0, 0, 0, 
21, PinuCont, 0, 0, 0, 0, 
21, PinuJeff, 0, 0, 0, 0, 
21, PinuLamb, 0, 0, 0, 0, 
21, PinuMont, 0, 0, 0, 0, 
21, PinuPond, 0, 0, 0, 0, 
21, PseuMenz, 0, 0, 0, 0, 
21, QuerChry, 0, 0, 0, 0, 
21, QuerDoug, 0, 0, 0, 0, 
21, QuerKell, 0, 0, 0, 0, 
21, QuerGarr, 0, 0, 0, 0, 
21, SequSemp, 0, 0, 0, 0, 
21, TaxuBrev, 0, 0, 0, 0, 
21, TsugMert, 0, 0, 0, 0, 
22, AbieAmab, 0, 0, 0, 0, 
22, AbieGran, 0, 0, 0, 0, 
22, AbieMagn, 0, 0, 0, 0, 
22, AcerMacr, 0, 0, 0, 0, 
22, AlnuRhom, 0, 0, 0, 0, 
22, AlnuRubr, 0, 0, 0, 0, 
22, ArbuMenz, 0, 0, 0, 0, 
22, CaloDecu, 0, 0, 0, 0, 
22, ChamNoot, 0, 0, 0, 0, 
22, ChryChry, 0, 0, 0, 0, 
22, FX_R_SEED, 0, 0, 0, 0, 
22, LithDens, 0, 0, 0, 0, 
22, NOFX_R_SEED, 0, 0, 0, 0, 
22, NOFX_NOR_SEED, 0, 0, 0, 0, 
22, PiceBrew, 0, 0, 0, 0, 
22, PiceSitc, 0, 0, 0, 0, 
22, PinuAlbi, 0, 0, 0, 0, 
22, PinuAtte, 0, 0, 0, 0, 
22, PinuCont, 0, 0, 0, 0, 
22, PinuJeff, 0, 0, 0, 0, 
22, PinuLamb, 0, 0, 0, 0, 
22, PinuMont, 0, 0, 0, 0, 
22, PinuPond, 0, 0, 0, 0, 
22, PseuMenz, 0, 0, 0, 0, 
22, QuerChry, 0, 0, 0, 0, 
22, QuerDoug, 0, 0, 0, 0, 
22, QuerKell, 0, 0, 0, 0, 
22, QuerGarr, 0, 0, 0, 0, 
22, SequSemp, 0, 0, 0, 0, 
22, TaxuBrev, 0, 0, 0, 0, 
22, TsugMert, 0, 0, 0, 0, 
23, AbieAmab, 0, 0, 0, 0, 
23, AbieGran, 0, 0, 0, 0, 
23, AbieMagn, 0, 0, 0, 0, 
23, AcerMacr, 0, 0, 0, 0, 
23, AlnuRhom, 0, 0, 0, 0, 
23, AlnuRubr, 0, 0, 0, 0, 
23, ArbuMenz, 0, 0, 0, 0, 
23, CaloDecu, 0, 0, 0, 0, 
23, ChamNoot, 0, 0, 0, 0, 
23, ChryChry, 0, 0, 0, 0, 
23, FX_R_SEED, 0, 0, 0, 0, 
23, LithDens, 0, 0, 0, 0, 
23, NOFX_R_SEED, 0, 0, 0, 0, 
23, NOFX_NOR_SEED, 0, 0, 0, 0, 
23, PiceBrew, 0, 0, 0, 0, 
23, PiceSitc, 0, 0, 0, 0, 
23, PinuAlbi, 0, 0, 0, 0, 
23, PinuAtte, 0, 0, 0, 0, 
23, PinuCont, 0, 0, 0, 0, 
23, PinuJeff, 0, 0, 0, 0, 
23, PinuLamb, 0, 0, 0, 0, 
23, PinuMont, 0, 0, 0, 0, 
23, PinuPond, 0, 0, 0, 0, 
23, PseuMenz, 0, 0, 0, 0, 
23, QuerChry, 0, 0, 0, 0, 
23, QuerDoug, 0, 0, 0, 0, 
23, QuerKell, 0, 0, 0, 0, 
23, QuerGarr, 0, 0, 0, 0, 
23, SequSemp, 0, 0, 0, 0, 
23, TaxuBrev, 0, 0, 0, 0, 
23, TsugMert, 0, 0, 0, 0, 
24, AbieAmab, 0, 0, 0, 0, 
24, AbieGran, 0, 0, 0, 0, 
24, AbieMagn, 0, 0, 0, 0, 
24, AcerMacr, 0, 0, 0, 0, 
24, AlnuRhom, 0, 0, 0, 0, 
24, AlnuRubr, 0, 0, 0, 0, 
24, ArbuMenz, 0, 0, 0, 0, 
24, CaloDecu, 0, 0, 0, 0, 
24, ChamNoot, 0, 0, 0, 0, 
24, ChryChry, 0, 0, 0, 0, 
24, FX_R_SEED, 0, 0, 0, 0, 
24, LithDens, 0, 0, 0, 0, 
24, NOFX_R_SEED, 0, 0, 0, 0, 
24, NOFX_NOR_SEED, 0, 0, 0, 0, 
24, PiceBrew, 0, 0, 0, 0, 
24, PiceSitc, 0, 0, 0, 0, 
24, PinuAlbi, 0, 0, 0, 0, 
24, PinuAtte, 0, 0, 0, 0, 
24, PinuCont, 0, 0, 0, 0, 
24, PinuJeff, 0, 0, 0, 0, 
24, PinuLamb, 0, 0, 0, 0, 
24, PinuMont, 0, 0, 0, 0, 
24, PinuPond, 0, 0, 0, 0, 
24, PseuMenz, 0, 0, 0, 0, 
24, QuerChry, 0, 0, 0, 0, 
24, QuerDoug, 0, 0, 0, 0, 
24, QuerKell, 0, 0, 0, 0, 
24, QuerGarr, 0, 0, 0, 0, 
24, SequSemp, 0, 0, 0, 0, 
24, TaxuBrev, 0, 0, 0, 0, 
24, TsugMert, 0, 0, 0, 0, 
25, AbieAmab, 0, 0, 0, 0, 
25, AbieGran, 0, 0, 0, 0, 
25, AbieMagn, 0, 0, 0, 0, 
25, AcerMacr, 0, 0, 0, 0, 
25, AlnuRhom, 0, 0, 0, 0, 
25, AlnuRubr, 0, 0, 0, 0, 
25, ArbuMenz, 0, 0, 0, 0, 
25, CaloDecu, 0, 0, 0, 0, 
25, ChamNoot, 0, 0, 0, 0, 
25, ChryChry, 0, 0, 0, 0, 
25, FX_R_SEED, 0, 0, 0, 0, 
25, LithDens, 0, 0, 0, 0, 
25, NOFX_R_SEED, 0, 0, 0, 0, 
25, NOFX_NOR_SEED, 0, 0, 0, 0, 
25, PiceBrew, 0, 0, 0, 0, 
25, PiceSitc, 0, 0, 0, 0, 
25, PinuAlbi, 0, 0, 0, 0, 
25, PinuAtte, 0, 0, 0, 0, 
25, PinuCont, 0, 0, 0, 0, 
25, PinuJeff, 0, 0, 0, 0, 
25, PinuLamb, 0, 0, 0, 0, 
25, PinuMont, 0, 0, 0, 0, 
25, PinuPond, 0, 0, 0, 0, 
25, PseuMenz, 0, 0, 0, 0, 
25, QuerChry, 0, 0, 0, 0, 
25, QuerDoug, 0, 0, 0, 0, 
25, QuerKell, 0, 0, 0, 0, 
25, QuerGarr, 0, 0, 0, 0, 
25, SequSemp, 0, 0, 0, 0, 
25, TaxuBrev, 0, 0, 0, 0, 
25, TsugMert, 0, 0, 0, 0, 
26, AbieAmab, 0, 0, 0, 0, 
26, AbieGran, 0, 0, 0, 0, 
26, AbieMagn, 0, 0, 0, 0, 
26, AcerMacr, 0, 0, 0, 0, 
26, AlnuRhom, 0, 0, 0, 0, 
26, AlnuRubr, 0, 0, 0, 0, 
26, ArbuMenz, 0, 0, 0, 0, 
26, CaloDecu, 0, 0, 0, 0, 
26, ChamNoot, 0, 0, 0, 0, 
26, ChryChry, 0, 0, 0, 0, 
26, FX_R_SEED, 0, 0, 0, 0, 
26, LithDens, 0, 0, 0, 0, 
26, NOFX_R_SEED, 0, 0, 0, 0, 
26, NOFX_NOR_SEED, 0, 0, 0, 0, 
26, PiceBrew, 0, 0, 0, 0, 
26, PiceSitc, 0, 0, 0, 0, 
26, PinuAlbi, 0, 0, 0, 0, 
26, PinuAtte, 0, 0, 0, 0, 
26, PinuCont, 0, 0, 0, 0, 
26, PinuJeff, 0, 0, 0, 0, 
26, PinuLamb, 0, 0, 0, 0, 
26, PinuMont, 0, 0, 0, 0, 
26, PinuPond, 0, 0, 0, 0, 
26, PseuMenz, 0, 0, 0, 0, 
26, QuerChry, 0, 0, 0, 0, 
26, QuerDoug, 0, 0, 0, 0, 
26, QuerKell, 0, 0, 0, 0, 
26, QuerGarr, 0, 0, 0, 0, 
26, SequSemp, 0, 0, 0, 0, 
26, TaxuBrev, 0, 0, 0, 0, 
26, TsugMert, 0, 0, 0, 0, 
27, AbieAmab, 0, 0, 0, 0, 
27, AbieGran, 0, 0, 0, 0, 
27, AbieMagn, 0, 0, 0, 0, 
27, AcerMacr, 0, 0, 0, 0, 
27, AlnuRhom, 0, 0, 0, 0, 
27, AlnuRubr, 0, 0, 0, 0, 
27, ArbuMenz, 0, 0, 0, 0, 
27, CaloDecu, 0, 0, 0, 0, 
27, ChamNoot, 0, 0, 0, 0, 
27, ChryChry, 0, 0, 0, 0, 
27, FX_R_SEED, 0, 0, 0, 0, 
27, LithDens, 0, 0, 0, 0, 
27, NOFX_R_SEED, 0, 0, 0, 0, 
27, NOFX_NOR_SEED, 0, 0, 0, 0, 
27, PiceBrew, 0, 0, 0, 0, 
27, PiceSitc, 0, 0, 0, 0, 
27, PinuAlbi, 0, 0, 0, 0, 
27, PinuAtte, 0, 0, 0, 0, 
27, PinuCont, 0, 0, 0, 0, 
27, PinuJeff, 0, 0, 0, 0, 
27, PinuLamb, 0, 0, 0, 0, 
27, PinuMont, 0, 0, 0, 0, 
27, PinuPond, 0, 0, 0, 0, 
27, PseuMenz, 0, 0, 0, 0, 
27, QuerChry, 0, 0, 0, 0, 
27, QuerDoug, 0, 0, 0, 0, 
27, QuerKell, 0, 0, 0, 0, 
27, QuerGarr, 0, 0, 0, 0, 
27, SequSemp, 0, 0, 0, 0, 
27, TaxuBrev, 0, 0, 0, 0, 
27, TsugMert, 0, 0, 0, 0, 
28, AbieAmab, 0, 0, 0, 0, 
28, AbieGran, 0, 0, 0, 0, 
28, AbieMagn, 0, 0, 0, 0, 
28, AcerMacr, 0, 0, 0, 0, 
28, AlnuRhom, 0, 0, 0, 0, 
28, AlnuRubr, 0, 0, 0, 0, 
28, ArbuMenz, 0, 0, 0, 0, 
28, CaloDecu, 0, 0, 0, 0, 
28, ChamNoot, 0, 0, 0, 0, 
28, ChryChry, 0, 0, 0, 0, 
28, FX_R_SEED, 0, 0, 0, 0, 
28, LithDens, 0, 0, 0, 0, 
28, NOFX_R_SEED, 0, 0, 0, 0, 
28, NOFX_NOR_SEED, 0, 0, 0, 0, 
28, PiceBrew, 0, 0, 0, 0, 
28, PiceSitc, 0, 0, 0, 0, 
28, PinuAlbi, 0, 0, 0, 0, 
28, PinuAtte, 0, 0, 0, 0, 
28, PinuCont, 0, 0, 0, 0, 
28, PinuJeff, 0, 0, 0, 0, 
28, PinuLamb, 0, 0, 0, 0, 
28, PinuMont, 0, 0, 0, 0, 
28, PinuPond, 0, 0, 0, 0, 
28, PseuMenz, 0, 0, 0, 0, 
28, QuerChry, 0, 0, 0, 0, 
28, QuerDoug, 0, 0, 0, 0, 
28, QuerKell, 0, 0, 0, 0, 
28, QuerGarr, 0, 0, 0, 0, 
28, SequSemp, 0, 0, 0, 0, 
28, TaxuBrev, 0, 0, 0, 0, 
28, TsugMert, 0, 0, 0, 0, 
29, AbieAmab, 0, 0, 0, 0, 
29, AbieGran, 0, 0, 0, 0, 
29, AbieMagn, 0, 0, 0, 0, 
29, AcerMacr, 0, 0, 0, 0, 
29, AlnuRhom, 0, 0, 0, 0, 
29, AlnuRubr, 0, 0, 0, 0, 
29, ArbuMenz, 0, 0, 0, 0, 
29, CaloDecu, 0, 0, 0, 0, 
29, ChamNoot, 0, 0, 0, 0, 
29, ChryChry, 0, 0, 0, 0, 
29, FX_R_SEED, 0, 0, 0, 0, 
29, LithDens, 0, 0, 0, 0, 
29, NOFX_R_SEED, 0, 0, 0, 0, 
29, NOFX_NOR_SEED, 0, 0, 0, 0, 
29, PiceBrew, 0, 0, 0, 0, 
29, PiceSitc, 0, 0, 0, 0, 
29, PinuAlbi, 0, 0, 0, 0, 
29, PinuAtte, 0, 0, 0, 0, 
29, PinuCont, 0, 0, 0, 0, 
29, PinuJeff, 0, 0, 0, 0, 
29, PinuLamb, 0, 0, 0, 0, 
29, PinuMont, 0, 0, 0, 0, 
29, PinuPond, 0, 0, 0, 0, 
29, PseuMenz, 0, 0, 0, 0, 
29, QuerChry, 0, 0, 0, 0, 
29, QuerDoug, 0, 0, 0, 0, 
29, QuerKell, 0, 0, 0, 0, 
29, QuerGarr, 0, 0, 0, 0, 
29, SequSemp, 0, 0, 0, 0, 
29, TaxuBrev, 0, 0, 0, 0, 
29, TsugMert, 0, 0, 0, 0, 
30, AbieAmab, 0, 0, 0, 0, 
30, AbieGran, 0, 0, 0, 0, 
30, AbieMagn, 0, 0, 0, 0, 
30, AcerMacr, 0, 0, 0, 0, 
30, AlnuRhom, 0, 0, 0, 0, 
30, AlnuRubr, 0, 0, 0, 0, 
30, ArbuMenz, 0, 0, 0, 0, 
30, CaloDecu, 0, 0, 0, 0, 
30, ChamNoot, 0, 0, 0, 0, 
30, ChryChry, 0, 0, 0, 0, 
30, FX_R_SEED, 0, 0, 0, 0, 
30, LithDens, 0, 0, 0, 0, 
30, NOFX_R_SEED, 0, 0, 0, 0, 
30, NOFX_NOR_SEED, 0, 0, 0, 0, 
30, PiceBrew, 0, 0, 0, 0, 
30, PiceSitc, 0, 0, 0, 0, 
30, PinuAlbi, 0, 0, 0, 0, 
30, PinuAtte, 0, 0, 0, 0, 
30, PinuCont, 0, 0, 0, 0, 
30, PinuJeff, 0, 0, 0, 0, 
30, PinuLamb, 0, 0, 0, 0, 
30, PinuMont, 0, 0, 0, 0, 
30, PinuPond, 0, 0, 0, 0, 
30, PseuMenz, 0, 0, 0, 0, 
30, QuerChry, 0, 0, 0, 0, 
30, QuerDoug, 0, 0, 0, 0, 
30, QuerKell, 0, 0, 0, 0, 
30, QuerGarr, 0, 0, 0, 0, 
30, SequSemp, 0, 0, 0, 0, 
30, TaxuBrev, 0, 0, 0, 0, 
30, TsugMert, 0, 0, 0, 0, 
31, AbieAmab, 0, 0, 0, 0, 
31, AbieGran, 0, 0, 0, 0, 
31, AbieMagn, 0, 0, 0, 0, 
31, AcerMacr, 0, 0, 0, 0, 
31, AlnuRhom, 0, 0, 0, 0, 
31, AlnuRubr, 0, 0, 0, 0, 
31, ArbuMenz, 0, 0, 0, 0, 
31, CaloDecu, 0, 0, 0, 0, 
31, ChamNoot, 0, 0, 0, 0, 
31, ChryChry, 0, 0, 0, 0, 
31, FX_R_SEED, 0, 0, 0, 0, 
31, LithDens, 0, 0, 0, 0, 
31, NOFX_R_SEED, 0, 0, 0, 0, 
31, NOFX_NOR_SEED, 0, 0, 0, 1, 
31, PiceBrew, 0, 0, 0, 0, 
31, PiceSitc, 0, 0, 0, 0, 
31, PinuAlbi, 0, 0, 0, 0, 
31, PinuAtte, 0, 0, 0, 0, 
31, PinuCont, 0, 0, 0, 0, 
31, PinuJeff, 0, 0, 0, 0, 
31, PinuLamb, 0, 0, 0, 0, 
31, PinuMont, 0, 0, 0, 0, 
31, PinuPond, 0, 0, 0, 0, 
31, PseuMenz, 0, 0, 0, 0, 
31, QuerChry, 0, 0, 0, 0, 
31, QuerDoug, 0, 0, 0, 0, 
31, QuerKell, 0, 0, 0, 0, 
31, QuerGarr, 0, 0, 0, 0, 
31, SequSemp, 0, 0, 0, 0, 
31, TaxuBrev, 0, 0, 0, 0, 
31, TsugMert, 0, 0, 0, 0, 
32, AbieAmab, 0, 0, 0, 0, 
32, AbieGran, 0, 0, 0, 0, 
32, AbieMagn, 0, 0, 0, 0, 
32, AcerMacr, 0, 0, 0, 0, 
32, AlnuRhom, 0, 0, 0, 0, 
32, AlnuRubr, 0, 0, 0, 0, 
32, ArbuMenz, 0, 0, 0, 0, 
32, CaloDecu, 0, 0, 0, 0, 
32, ChamNoot, 0, 0, 0, 0, 
32, ChryChry, 0, 0, 0, 0, 
32, FX_R_SEED, 0, 0, 0, 0, 
32, LithDens, 0, 0, 0, 0, 
32, NOFX_R_SEED, 0, 0, 0, 0, 
32, NOFX_NOR_SEED, 0, 0, 0, 0, 
32, PiceBrew, 0, 0, 0, 0, 
32, PiceSitc, 0, 0, 0, 0, 
32, PinuAlbi, 0, 0, 0, 0, 
32, PinuAtte, 0, 0, 0, 0, 
32, PinuCont, 0, 0, 0, 0, 
32, PinuJeff, 0, 0, 0, 0, 
32, PinuLamb, 0, 0, 0, 0, 
32, PinuMont, 0, 0, 0, 0, 
32, PinuPond, 0, 0, 0, 0, 
32, PseuMenz, 0, 0, 0, 0, 
32, QuerChry, 0, 0, 0, 0, 
32, QuerDoug, 0, 0, 0, 0, 
32, QuerKell, 0, 0, 0, 0, 
32, QuerGarr, 0, 0, 0, 0, 
32, SequSemp, 0, 0, 0, 0, 
32, TaxuBrev, 0, 0, 0, 0, 
32, TsugMert, 0, 0, 0, 0, 
33, AbieAmab, 0, 0, 0, 0, 
33, AbieGran, 0, 0, 0, 0, 
33, AbieMagn, 0, 0, 0, 0, 
33, AcerMacr, 0, 0, 0, 0, 
33, AlnuRhom, 0, 0, 0, 0, 
33, AlnuRubr, 0, 0, 0, 0, 
33, ArbuMenz, 0, 0, 0, 0, 
33, CaloDecu, 0, 0, 0, 0, 
33, ChamNoot, 0, 0, 0, 0, 
33, ChryChry, 0, 0, 0, 0, 
33, FX_R_SEED, 0, 0, 0, 0, 
33, LithDens, 0, 0, 0, 0, 
33, NOFX_R_SEED, 0, 0, 0, 0, 
33, NOFX_NOR_SEED, 0, 0, 0, 0, 
33, PiceBrew, 0, 0, 0, 0, 
33, PiceSitc, 0, 0, 0, 0, 
33, PinuAlbi, 0, 0, 0, 0, 
33, PinuAtte, 0, 0, 0, 0, 
33, PinuCont, 0, 0, 0, 0, 
33, PinuJeff, 0, 0, 0, 0, 
33, PinuLamb, 0, 0, 0, 0, 
33, PinuMont, 0, 0, 0, 0, 
33, PinuPond, 0, 0, 0, 0, 
33, PseuMenz, 0, 0, 0, 0, 
33, QuerChry, 0, 0, 0, 1, 
33, QuerDoug, 0, 0, 0, 0, 
33, QuerKell, 0, 0, 0, 0, 
33, QuerGarr, 0, 0, 0, 0, 
33, SequSemp, 0, 0, 0, 0, 
33, TaxuBrev, 0, 0, 0, 0, 
33, TsugMert, 0, 0, 0, 0, 
34, AbieAmab, 0, 0, 0, 0, 
34, AbieGran, 0, 0, 0, 0, 
34, AbieMagn, 0, 0, 0, 0, 
34, AcerMacr, 0, 0, 0, 0, 
34, AlnuRhom, 0, 0, 0, 0, 
34, AlnuRubr, 0, 0, 0, 0, 
34, ArbuMenz, 0, 0, 0, 0, 
34, CaloDecu, 0, 0, 0, 0, 
34, ChamNoot, 0, 0, 0, 0, 
34, ChryChry, 0, 0, 0, 0, 
34, FX_R_SEED, 0, 0, 0, 0, 
34, LithDens, 0, 0, 0, 0, 
34, NOFX_R_SEED, 0, 0, 0, 0, 
34, NOFX_NOR_SEED, 0, 0, 0, 1, 
