Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
34, PiceBrew, 0, 0, 0, 0, 
34, PiceSitc, 0, 0, 0, 0, 
34, PinuAlbi, 0, 0, 0, 0, 
34, PinuAtte, 0, 0, 0, 0, 
34, PinuCont, 0, 0, 0, 0, 
34, PinuJeff, 0, 0, 0, 0, 
34, PinuLamb, 0, 0, 0, 0, 
34, PinuMont, 0, 0, 0, 0, 
34, PinuPond, 0, 0, 0, 0, 
34, PseuMenz, 0, 0, 0, 0, 
34, QuerChry, 0, 0, 0, 0, 
34, QuerDoug, 0, 0, 0, 0, 
34, QuerKell, 0, 0, 0, 0, 
34, QuerGarr, 0, 0, 0, 0, 
34, SequSemp, 0, 0, 0, 0, 
34, TaxuBrev, 0, 0, 0, 0, 
34, TsugMert, 0, 0, 0, 0, 
35, AbieAmab, 0, 0, 0, 0, 
35, AbieGran, 0, 0, 0, 0, 
35, AbieMagn, 0, 0, 0, 0, 
35, AcerMacr, 0, 0, 0, 0, 
35, AlnuRhom, 0, 0, 0, 0, 
35, AlnuRubr, 0, 0, 0, 0, 
35, ArbuMenz, 0, 0, 0, 0, 
35, CaloDecu, 0, 0, 0, 0, 
35, ChamNoot, 0, 0, 0, 0, 
35, ChryChry, 0, 0, 0, 0, 
35, FX_R_SEED, 0, 0, 0, 0, 
35, LithDens, 0, 0, 0, 0, 
35, NOFX_R_SEED, 0, 0, 0, 0, 
35, NOFX_NOR_SEED, 0, 0, 0, 0, 
35, PiceBrew, 0, 0, 0, 0, 
35, PiceSitc, 0, 0, 0, 0, 
35, PinuAlbi, 0, 0, 0, 0, 
35, PinuAtte, 0, 0, 0, 0, 
35, PinuCont, 0, 0, 0, 0, 
35, PinuJeff, 0, 0, 0, 0, 
35, PinuLamb, 0, 0, 0, 0, 
35, PinuMont, 0, 0, 0, 0, 
35, PinuPond, 0, 0, 0, 0, 
35, PseuMenz, 0, 0, 0, 0, 
35, QuerChry, 0, 0, 0, 0, 
35, QuerDoug, 0, 0, 0, 0, 
35, QuerKell, 0, 0, 0, 0, 
35, QuerGarr, 0, 0, 0, 0, 
35, SequSemp, 0, 0, 0, 0, 
35, TaxuBrev, 0, 0, 0, 0, 
35, TsugMert, 0, 0, 0, 0, 
36, AbieAmab, 0, 0, 0, 0, 
36, AbieGran, 0, 0, 0, 0, 
36, AbieMagn, 0, 0, 0, 0, 
36, AcerMacr, 0, 0, 0, 0, 
36, AlnuRhom, 0, 0, 0, 0, 
36, AlnuRubr, 0, 0, 0, 0, 
36, ArbuMenz, 0, 0, 0, 0, 
36, CaloDecu, 0, 0, 0, 0, 
36, ChamNoot, 0, 0, 0, 0, 
36, ChryChry, 0, 0, 0, 0, 
36, FX_R_SEED, 0, 0, 0, 0, 
36, LithDens, 0, 0, 0, 0, 
36, NOFX_R_SEED, 0, 0, 0, 0, 
36, NOFX_NOR_SEED, 0, 0, 0, 0, 
36, PiceBrew, 0, 0, 0, 0, 
36, PiceSitc, 0, 0, 0, 0, 
36, PinuAlbi, 0, 0, 0, 0, 
36, PinuAtte, 0, 0, 0, 0, 
36, PinuCont, 0, 0, 0, 0, 
36, PinuJeff, 0, 0, 0, 0, 
36, PinuLamb, 0, 0, 0, 0, 
36, PinuMont, 0, 0, 0, 0, 
36, PinuPond, 0, 0, 0, 0, 
36, PseuMenz, 0, 0, 0, 0, 
36, QuerChry, 0, 0, 0, 0, 
36, QuerDoug, 0, 0, 0, 0, 
36, QuerKell, 0, 0, 0, 0, 
36, QuerGarr, 0, 0, 0, 0, 
36, SequSemp, 0, 0, 0, 0, 
36, TaxuBrev, 0, 0, 0, 0, 
36, TsugMert, 0, 0, 0, 0, 
37, AbieAmab, 0, 0, 0, 0, 
37, AbieGran, 0, 0, 0, 0, 
37, AbieMagn, 0, 0, 0, 0, 
37, AcerMacr, 0, 0, 0, 0, 
37, AlnuRhom, 0, 0, 0, 0, 
37, AlnuRubr, 0, 0, 0, 0, 
37, ArbuMenz, 0, 0, 0, 0, 
37, CaloDecu, 0, 0, 0, 0, 
37, ChamNoot, 0, 0, 0, 0, 
37, ChryChry, 0, 0, 0, 0, 
37, FX_R_SEED, 0, 0, 0, 0, 
37, LithDens, 0, 0, 0, 0, 
37, NOFX_R_SEED, 0, 0, 0, 0, 
37, NOFX_NOR_SEED, 0, 0, 0, 0, 
37, PiceBrew, 0, 0, 0, 0, 
37, PiceSitc, 0, 0, 0, 0, 
37, PinuAlbi, 0, 0, 0, 0, 
37, PinuAtte, 0, 0, 0, 0, 
37, PinuCont, 0, 0, 0, 0, 
37, PinuJeff, 0, 0, 0, 0, 
37, PinuLamb, 0, 0, 0, 0, 
37, PinuMont, 0, 0, 0, 0, 
37, PinuPond, 0, 0, 0, 0, 
37, PseuMenz, 0, 0, 0, 0, 
37, QuerChry, 0, 0, 0, 0, 
37, QuerDoug, 0, 0, 0, 0, 
37, QuerKell, 0, 0, 0, 0, 
37, QuerGarr, 0, 0, 0, 0, 
37, SequSemp, 0, 0, 0, 0, 
37, TaxuBrev, 0, 0, 0, 0, 
37, TsugMert, 0, 0, 0, 0, 
38, AbieAmab, 0, 0, 0, 0, 
38, AbieGran, 0, 0, 0, 0, 
38, AbieMagn, 0, 0, 0, 0, 
38, AcerMacr, 0, 0, 0, 0, 
38, AlnuRhom, 0, 0, 0, 0, 
38, AlnuRubr, 0, 0, 0, 0, 
38, ArbuMenz, 0, 0, 0, 0, 
38, CaloDecu, 0, 0, 0, 0, 
38, ChamNoot, 0, 0, 0, 0, 
38, ChryChry, 0, 0, 0, 0, 
38, FX_R_SEED, 0, 0, 0, 0, 
38, LithDens, 0, 0, 0, 0, 
38, NOFX_R_SEED, 0, 0, 0, 0, 
38, NOFX_NOR_SEED, 0, 0, 0, 0, 
38, PiceBrew, 0, 0, 0, 0, 
38, PiceSitc, 0, 0, 0, 0, 
38, PinuAlbi, 0, 0, 0, 0, 
38, PinuAtte, 0, 0, 0, 0, 
38, PinuCont, 0, 0, 0, 0, 
38, PinuJeff, 0, 0, 0, 0, 
38, PinuLamb, 0, 0, 0, 0, 
38, PinuMont, 0, 0, 0, 0, 
38, PinuPond, 0, 0, 0, 0, 
38, PseuMenz, 0, 0, 0, 0, 
38, QuerChry, 0, 0, 0, 0, 
38, QuerDoug, 0, 0, 0, 0, 
38, QuerKell, 0, 0, 0, 0, 
38, QuerGarr, 0, 0, 0, 0, 
38, SequSemp, 0, 0, 0, 0, 
38, TaxuBrev, 0, 0, 0, 0, 
38, TsugMert, 0, 0, 0, 0, 
39, AbieAmab, 0, 0, 0, 0, 
39, AbieGran, 0, 0, 0, 0, 
39, AbieMagn, 0, 0, 0, 0, 
39, AcerMacr, 0, 0, 0, 0, 
39, AlnuRhom, 0, 0, 0, 0, 
39, AlnuRubr, 0, 0, 0, 0, 
39, ArbuMenz, 0, 0, 0, 0, 
39, CaloDecu, 0, 0, 0, 0, 
39, ChamNoot, 0, 0, 0, 0, 
39, ChryChry, 0, 0, 0, 0, 
39, FX_R_SEED, 0, 0, 0, 0, 
39, LithDens, 0, 0, 0, 0, 
39, NOFX_R_SEED, 0, 0, 0, 0, 
39, NOFX_NOR_SEED, 0, 0, 0, 0, 
39, PiceBrew, 0, 0, 0, 0, 
39, PiceSitc, 0, 0, 0, 0, 
39, PinuAlbi, 0, 0, 0, 0, 
39, PinuAtte, 0, 0, 0, 0, 
39, PinuCont, 0, 0, 0, 0, 
39, PinuJeff, 0, 0, 0, 0, 
39, PinuLamb, 0, 0, 0, 0, 
39, PinuMont, 0, 0, 0, 0, 
39, PinuPond, 0, 0, 0, 0, 
39, PseuMenz, 0, 0, 0, 0, 
39, QuerChry, 0, 0, 0, 0, 
39, QuerDoug, 0, 0, 0, 0, 
39, QuerKell, 0, 0, 0, 0, 
39, QuerGarr, 0, 0, 0, 0, 
39, SequSemp, 0, 0, 0, 0, 
39, TaxuBrev, 0, 0, 0, 0, 
39, TsugMert, 0, 0, 0, 0, 
40, AbieAmab, 0, 0, 0, 0, 
40, AbieGran, 0, 0, 0, 0, 
40, AbieMagn, 0, 0, 0, 0, 
40, AcerMacr, 0, 0, 0, 0, 
40, AlnuRhom, 0, 0, 0, 0, 
40, AlnuRubr, 0, 0, 0, 0, 
40, ArbuMenz, 0, 0, 0, 0, 
40, CaloDecu, 0, 0, 0, 0, 
40, ChamNoot, 0, 0, 0, 0, 
40, ChryChry, 0, 0, 0, 0, 
40, FX_R_SEED, 0, 0, 0, 0, 
40, LithDens, 0, 0, 0, 0, 
40, NOFX_R_SEED, 0, 0, 0, 0, 
40, NOFX_NOR_SEED, 0, 0, 0, 0, 
40, PiceBrew, 0, 0, 0, 0, 
40, PiceSitc, 0, 0, 0, 0, 
40, PinuAlbi, 0, 0, 0, 0, 
40, PinuAtte, 0, 0, 0, 0, 
40, PinuCont, 0, 0, 0, 0, 
40, PinuJeff, 0, 0, 0, 0, 
40, PinuLamb, 0, 0, 0, 0, 
40, PinuMont, 0, 0, 0, 0, 
40, PinuPond, 0, 0, 0, 0, 
40, PseuMenz, 0, 0, 0, 0, 
40, QuerChry, 0, 0, 0, 0, 
40, QuerDoug, 0, 0, 0, 0, 
40, QuerKell, 0, 0, 0, 0, 
40, QuerGarr, 0, 0, 0, 0, 
40, SequSemp, 0, 0, 0, 0, 
40, TaxuBrev, 0, 0, 0, 0, 
40, TsugMert, 0, 0, 0, 0, 
41, AbieAmab, 0, 0, 0, 0, 
41, AbieGran, 0, 0, 0, 0, 
41, AbieMagn, 0, 0, 0, 0, 
41, AcerMacr, 0, 0, 0, 0, 
41, AlnuRhom, 0, 0, 0, 0, 
41, AlnuRubr, 0, 0, 0, 0, 
41, ArbuMenz, 0, 0, 0, 0, 
41, CaloDecu, 0, 0, 0, 0, 
41, ChamNoot, 0, 0, 0, 0, 
41, ChryChry, 0, 0, 0, 0, 
41, FX_R_SEED, 0, 0, 0, 0, 
41, LithDens, 0, 0, 0, 0, 
41, NOFX_R_SEED, 0, 0, 0, 0, 
41, NOFX_NOR_SEED, 0, 0, 0, 0, 
41, PiceBrew, 0, 0, 0, 0, 
41, PiceSitc, 0, 0, 0, 0, 
41, PinuAlbi, 0, 0, 0, 0, 
41, PinuAtte, 0, 0, 0, 0, 
41, PinuCont, 0, 0, 0, 0, 
41, PinuJeff, 0, 0, 0, 0, 
41, PinuLamb, 0, 0, 0, 0, 
41, PinuMont, 0, 0, 0, 0, 
41, PinuPond, 0, 0, 0, 0, 
41, PseuMenz, 0, 0, 0, 0, 
41, QuerChry, 0, 0, 0, 0, 
41, QuerDoug, 0, 0, 0, 0, 
41, QuerKell, 0, 0, 0, 0, 
41, QuerGarr, 0, 0, 0, 0, 
41, SequSemp, 0, 0, 0, 0, 
41, TaxuBrev, 0, 0, 0, 0, 
41, TsugMert, 0, 0, 0, 0, 
42, AbieAmab, 0, 0, 0, 0, 
42, AbieGran, 0, 0, 0, 0, 
42, AbieMagn, 0, 0, 0, 0, 
42, AcerMacr, 0, 0, 0, 0, 
42, AlnuRhom, 0, 0, 0, 0, 
42, AlnuRubr, 0, 0, 0, 0, 
42, ArbuMenz, 0, 0, 0, 0, 
42, CaloDecu, 0, 0, 0, 0, 
42, ChamNoot, 0, 0, 0, 0, 
42, ChryChry, 0, 0, 0, 0, 
42, FX_R_SEED, 0, 0, 0, 0, 
42, LithDens, 0, 0, 0, 0, 
42, NOFX_R_SEED, 0, 0, 0, 0, 
42, NOFX_NOR_SEED, 0, 0, 0, 0, 
42, PiceBrew, 0, 0, 0, 0, 
42, PiceSitc, 0, 0, 0, 0, 
42, PinuAlbi, 0, 0, 0, 0, 
42, PinuAtte, 0, 0, 0, 0, 
42, PinuCont, 0, 0, 0, 0, 
42, PinuJeff, 0, 0, 0, 0, 
42, PinuLamb, 0, 0, 0, 0, 
42, PinuMont, 0, 0, 0, 0, 
42, PinuPond, 0, 0, 0, 0, 
42, PseuMenz, 0, 0, 0, 0, 
42, QuerChry, 0, 0, 0, 0, 
42, QuerDoug, 0, 0, 0, 0, 
42, QuerKell, 0, 0, 0, 0, 
42, QuerGarr, 0, 0, 0, 0, 
42, SequSemp, 0, 0, 0, 0, 
42, TaxuBrev, 0, 0, 0, 0, 
42, TsugMert, 0, 0, 0, 0, 
43, AbieAmab, 0, 0, 0, 0, 
43, AbieGran, 0, 0, 0, 0, 
43, AbieMagn, 0, 0, 0, 0, 
43, AcerMacr, 0, 0, 0, 0, 
43, AlnuRhom, 0, 0, 0, 0, 
43, AlnuRubr, 0, 0, 0, 0, 
43, ArbuMenz, 0, 0, 0, 0, 
43, CaloDecu, 0, 0, 0, 0, 
43, ChamNoot, 0, 0, 0, 0, 
43, ChryChry, 0, 0, 0, 0, 
43, FX_R_SEED, 0, 0, 0, 0, 
43, LithDens, 0, 0, 0, 0, 
43, NOFX_R_SEED, 0, 0, 0, 0, 
43, NOFX_NOR_SEED, 0, 0, 0, 0, 
43, PiceBrew, 0, 0, 0, 0, 
43, PiceSitc, 0, 0, 0, 0, 
43, PinuAlbi, 0, 0, 0, 0, 
43, PinuAtte, 0, 0, 0, 0, 
43, PinuCont, 0, 0, 0, 0, 
43, PinuJeff, 0, 0, 0, 0, 
43, PinuLamb, 0, 0, 0, 0, 
43, PinuMont, 0, 0, 0, 0, 
43, PinuPond, 0, 0, 0, 0, 
43, PseuMenz, 0, 0, 0, 0, 
43, QuerChry, 0, 0, 0, 0, 
43, QuerDoug, 0, 0, 0, 0, 
43, QuerKell, 0, 0, 0, 0, 
43, QuerGarr, 0, 0, 0, 0, 
43, SequSemp, 0, 0, 0, 0, 
43, TaxuBrev, 0, 0, 0, 0, 
43, TsugMert, 0, 0, 0, 0, 
44, AbieAmab, 0, 0, 0, 0, 
44, AbieGran, 0, 0, 0, 0, 
44, AbieMagn, 0, 0, 0, 0, 
44, AcerMacr, 0, 0, 0, 0, 
44, AlnuRhom, 0, 0, 0, 0, 
44, AlnuRubr, 0, 0, 0, 0, 
44, ArbuMenz, 0, 0, 0, 0, 
44, CaloDecu, 0, 0, 0, 0, 
44, ChamNoot, 0, 0, 0, 0, 
44, ChryChry, 0, 0, 0, 0, 
44, FX_R_SEED, 0, 0, 0, 0, 
44, LithDens, 0, 0, 0, 0, 
44, NOFX_R_SEED, 0, 0, 0, 0, 
44, NOFX_NOR_SEED, 0, 0, 0, 0, 
44, PiceBrew, 0, 0, 0, 0, 
44, PiceSitc, 0, 0, 0, 0, 
44, PinuAlbi, 0, 0, 0, 0, 
44, PinuAtte, 0, 0, 0, 0, 
44, PinuCont, 0, 0, 0, 0, 
44, PinuJeff, 0, 0, 0, 0, 
44, PinuLamb, 0, 0, 0, 0, 
44, PinuMont, 0, 0, 0, 0, 
44, PinuPond, 0, 0, 0, 0, 
44, PseuMenz, 0, 0, 0, 0, 
44, QuerChry, 0, 0, 0, 0, 
44, QuerDoug, 0, 0, 0, 0, 
44, QuerKell, 0, 0, 0, 0, 
44, QuerGarr, 0, 0, 0, 0, 
44, SequSemp, 0, 0, 0, 0, 
44, TaxuBrev, 0, 0, 0, 0, 
44, TsugMert, 0, 0, 0, 0, 
45, AbieAmab, 0, 0, 0, 0, 
45, AbieGran, 0, 0, 0, 0, 
45, AbieMagn, 0, 0, 0, 0, 
45, AcerMacr, 0, 0, 0, 0, 
45, AlnuRhom, 0, 0, 0, 0, 
45, AlnuRubr, 0, 0, 0, 0, 
45, ArbuMenz, 0, 0, 0, 0, 
45, CaloDecu, 0, 0, 0, 0, 
45, ChamNoot, 0, 0, 0, 0, 
45, ChryChry, 0, 0, 0, 0, 
45, FX_R_SEED, 0, 0, 0, 0, 
45, LithDens, 0, 0, 0, 0, 
45, NOFX_R_SEED, 0, 0, 0, 0, 
45, NOFX_NOR_SEED, 0, 0, 0, 0, 
45, PiceBrew, 0, 0, 0, 0, 
45, PiceSitc, 0, 0, 0, 0, 
45, PinuAlbi, 0, 0, 0, 0, 
45, PinuAtte, 0, 0, 0, 0, 
45, PinuCont, 0, 0, 0, 0, 
45, PinuJeff, 0, 0, 0, 0, 
45, PinuLamb, 0, 0, 0, 0, 
45, PinuMont, 0, 0, 0, 0, 
45, PinuPond, 0, 0, 0, 0, 
45, PseuMenz, 0, 0, 0, 0, 
45, QuerChry, 0, 0, 0, 0, 
45, QuerDoug, 0, 0, 0, 0, 
45, QuerKell, 0, 0, 0, 0, 
45, QuerGarr, 0, 0, 0, 0, 
45, SequSemp, 0, 0, 0, 0, 
45, TaxuBrev, 0, 0, 0, 0, 
45, TsugMert, 0, 0, 0, 0, 
46, AbieAmab, 0, 0, 0, 0, 
46, AbieGran, 0, 0, 0, 0, 
46, AbieMagn, 0, 0, 0, 0, 
46, AcerMacr, 0, 0, 0, 0, 
46, AlnuRhom, 0, 0, 0, 0, 
46, AlnuRubr, 0, 0, 0, 0, 
46, ArbuMenz, 0, 0, 0, 0, 
46, CaloDecu, 0, 0, 0, 0, 
46, ChamNoot, 0, 0, 0, 0, 
46, ChryChry, 0, 0, 0, 0, 
46, FX_R_SEED, 0, 0, 0, 0, 
46, LithDens, 0, 0, 0, 0, 
46, NOFX_R_SEED, 0, 0, 0, 0, 
46, NOFX_NOR_SEED, 0, 0, 0, 1, 
46, PiceBrew, 0, 0, 0, 0, 
46, PiceSitc, 0, 0, 0, 0, 
46, PinuAlbi, 0, 0, 0, 0, 
46, PinuAtte, 0, 0, 0, 0, 
46, PinuCont, 0, 0, 0, 0, 
46, PinuJeff, 0, 0, 0, 0, 
46, PinuLamb, 0, 0, 0, 0, 
46, PinuMont, 0, 0, 0, 0, 
46, PinuPond, 0, 0, 0, 0, 
46, PseuMenz, 0, 0, 0, 0, 
46, QuerChry, 0, 0, 0, 0, 
46, QuerDoug, 0, 0, 0, 0, 
46, QuerKell, 0, 0, 0, 0, 
46, QuerGarr, 0, 0, 0, 0, 
46, SequSemp, 0, 0, 0, 0, 
46, TaxuBrev, 0, 0, 0, 0, 
46, TsugMert, 0, 0, 0, 0, 
47, AbieAmab, 0, 0, 0, 0, 
47, AbieGran, 0, 0, 0, 0, 
47, AbieMagn, 0, 0, 0, 0, 
47, AcerMacr, 0, 0, 0, 0, 
47, AlnuRhom, 0, 0, 0, 0, 
47, AlnuRubr, 0, 0, 0, 0, 
47, ArbuMenz, 0, 0, 0, 0, 
47, CaloDecu, 0, 0, 0, 0, 
47, ChamNoot, 0, 0, 0, 0, 
47, ChryChry, 0, 0, 0, 0, 
47, FX_R_SEED, 0, 0, 0, 0, 
47, LithDens, 0, 0, 0, 0, 
47, NOFX_R_SEED, 0, 0, 0, 0, 
47, NOFX_NOR_SEED, 0, 0, 0, 0, 
47, PiceBrew, 0, 0, 0, 0, 
47, PiceSitc, 0, 0, 0, 0, 
47, PinuAlbi, 0, 0, 0, 0, 
47, PinuAtte, 0, 0, 0, 0, 
47, PinuCont, 0, 0, 0, 0, 
47, PinuJeff, 0, 0, 0, 0, 
47, PinuLamb, 0, 0, 0, 0, 
47, PinuMont, 0, 0, 0, 0, 
47, PinuPond, 0, 0, 0, 0, 
47, PseuMenz, 0, 0, 0, 0, 
47, QuerChry, 0, 0, 0, 0, 
47, QuerDoug, 0, 0, 0, 0, 
47, QuerKell, 0, 0, 0, 0, 
47, QuerGarr, 0, 0, 0, 0, 
47, SequSemp, 0, 0, 0, 0, 
47, TaxuBrev, 0, 0, 0, 0, 
47, TsugMert, 0, 0, 0, 0, 
48, AbieAmab, 0, 0, 0, 0, 
48, AbieGran, 0, 0, 0, 0, 
48, AbieMagn, 0, 0, 0, 0, 
48, AcerMacr, 0, 0, 0, 0, 
48, AlnuRhom, 0, 0, 0, 0, 
48, AlnuRubr, 0, 0, 0, 0, 
48, ArbuMenz, 0, 0, 0, 0, 
48, CaloDecu, 0, 0, 0, 0, 
48, ChamNoot, 0, 0, 0, 0, 
48, ChryChry, 0, 0, 0, 0, 
48, FX_R_SEED, 0, 0, 0, 0, 
48, LithDens, 0, 0, 0, 0, 
48, NOFX_R_SEED, 0, 0, 0, 0, 
48, NOFX_NOR_SEED, 0, 0, 0, 0, 
48, PiceBrew, 0, 0, 0, 0, 
48, PiceSitc, 0, 0, 0, 0, 
48, PinuAlbi, 0, 0, 0, 0, 
48, PinuAtte, 0, 0, 0, 0, 
48, PinuCont, 0, 0, 0, 0, 
48, PinuJeff, 0, 0, 0, 0, 
48, PinuLamb, 0, 0, 0, 0, 
48, PinuMont, 0, 0, 0, 0, 
48, PinuPond, 0, 0, 0, 0, 
48, PseuMenz, 0, 0, 0, 0, 
48, QuerChry, 0, 0, 0, 0, 
48, QuerDoug, 0, 0, 0, 0, 
48, QuerKell, 0, 0, 0, 0, 
48, QuerGarr, 0, 0, 0, 0, 
48, SequSemp, 0, 0, 0, 0, 
48, TaxuBrev, 0, 0, 0, 0, 
48, TsugMert, 0, 0, 0, 0, 
49, AbieAmab, 0, 0, 0, 0, 
49, AbieGran, 0, 0, 0, 0, 
49, AbieMagn, 0, 0, 0, 0, 
49, AcerMacr, 0, 0, 0, 0, 
49, AlnuRhom, 0, 0, 0, 0, 
49, AlnuRubr, 0, 0, 0, 0, 
49, ArbuMenz, 0, 0, 0, 0, 
49, CaloDecu, 0, 0, 0, 0, 
49, ChamNoot, 0, 0, 0, 0, 
49, ChryChry, 0, 0, 0, 0, 
49, FX_R_SEED, 0, 0, 0, 1, 
49, LithDens, 0, 0, 0, 0, 
49, NOFX_R_SEED, 0, 0, 0, 0, 
49, NOFX_NOR_SEED, 0, 0, 0, 0, 
49, PiceBrew, 0, 0, 0, 0, 
49, PiceSitc, 0, 0, 0, 0, 
49, PinuAlbi, 0, 0, 0, 0, 
49, PinuAtte, 0, 0, 0, 0, 
49, PinuCont, 0, 0, 0, 0, 
49, PinuJeff, 0, 0, 0, 0, 
49, PinuLamb, 0, 0, 0, 0, 
49, PinuMont, 0, 0, 0, 0, 
49, PinuPond, 0, 0, 0, 0, 
49, PseuMenz, 0, 0, 0, 0, 
49, QuerChry, 0, 0, 0, 0, 
49, QuerDoug, 0, 0, 0, 0, 
49, QuerKell, 0, 0, 0, 0, 
49, QuerGarr, 0, 0, 0, 0, 
49, SequSemp, 0, 0, 0, 0, 
49, TaxuBrev, 0, 0, 0, 0, 
49, TsugMert, 0, 0, 0, 0, 
50, AbieAmab, 0, 0, 0, 0, 
50, AbieGran, 0, 0, 0, 0, 
50, AbieMagn, 0, 0, 0, 0, 
50, AcerMacr, 0, 0, 0, 0, 
50, AlnuRhom, 0, 0, 0, 0, 
50, AlnuRubr, 0, 0, 0, 0, 
50, ArbuMenz, 0, 0, 0, 0, 
50, CaloDecu, 0, 0, 0, 0, 
50, ChamNoot, 0, 0, 0, 0, 
50, ChryChry, 0, 0, 0, 0, 
50, FX_R_SEED, 0, 0, 0, 0, 
50, LithDens, 0, 0, 0, 0, 
50, NOFX_R_SEED, 0, 0, 0, 0, 
50, NOFX_NOR_SEED, 0, 0, 0, 0, 
50, PiceBrew, 0, 0, 0, 0, 
50, PiceSitc, 0, 0, 0, 0, 
50, PinuAlbi, 0, 0, 0, 0, 
50, PinuAtte, 0, 0, 0, 0, 
50, PinuCont, 0, 0, 0, 0, 
50, PinuJeff, 0, 0, 0, 0, 
50, PinuLamb, 0, 0, 0, 0, 
50, PinuMont, 0, 0, 0, 0, 
50, PinuPond, 0, 0, 0, 0, 
50, PseuMenz, 0, 0, 0, 0, 
50, QuerChry, 0, 0, 0, 0, 
50, QuerDoug, 0, 0, 0, 0, 
50, QuerKell, 0, 0, 0, 0, 
50, QuerGarr, 0, 0, 0, 0, 
50, SequSemp, 0, 0, 0, 0, 
50, TaxuBrev, 0, 0, 0, 0, 
50, TsugMert, 0, 0, 0, 0, 
51, AbieAmab, 0, 0, 0, 0, 
51, AbieGran, 0, 0, 0, 0, 
51, AbieMagn, 0, 0, 0, 0, 
