Time,NEEC,SOMTC,AGB,AG_NPPC,MineralN,C_DeadWood,
0, 0, 3932.6, 1698, 0, 5.5, 336.6, 
1, 424.7, 3437.3, 2119, 207.7, 3.02, 341.7, 
2, -194.8, 3235.7, 2695, 318.2, 6.4, 355.5, 
3, -288.3, 3148.9, 3158, 297.1, 10.06, 377.4, 
4, -297.2, 3086.9, 3569, 304.2, 13.4, 411.9, 
5, -312.1, 3050.9, 3932, 315.2, 15.69, 463, 
6, -247.3, 3028.6, 4202, 277.2, 17.69, 512.2, 
7, -290.8, 3007.6, 4538, 335.2, 19.53, 568, 
8, -357.3, 3004, 4937, 390, 20.08, 626.4, 
9, -245.1, 3007.2, 5197, 300, 20.74, 664.4, 
10, -319.9, 3018.7, 5581, 389.2, 20.5, 714.7, 
11, -313.1, 3033, 5927, 389.5, 20.24, 764.4, 
12, -317.5, 3052.5, 6281, 393.7, 19.46, 812.9, 
13, -277.6, 3086.5, 6564, 362.7, 18.73, 856.1, 
14, -444.5, 3123.3, 7025, 499.1, 16.06, 930.7, 
15, -374.7, 3162.9, 7414, 464.5, 14, 989.1, 
16, -307.9, 3209.2, 7723, 409.9, 12.19, 1029.5, 
17, -402.7, 3266.5, 8155, 493.1, 8.99, 1077.2, 
18, -349.6, 3319.9, 8526, 463.4, 6.24, 1114.2, 
19, -381.5, 3375.1, 9002, 525.2, 2.97, 1147.6, 
20, -278.9, 3429.6, 9548, 431.6, 1.42, 1161.7, 
21, -281.4, 3478.3, 9817, 401.1, 1.08, 1192.1, 
22, -373.9, 3535.9, 10241, 502, 0.66, 1230.5, 
23, -310.5, 3588, 10609, 477.6, 0.7, 1262.4, 
24, -325.4, 3642.7, 10958, 455.5, 0.56, 1296.3, 
25, -297, 3701.6, 11266, 431, 0.31, 1318.4, 
26, -298.9, 3753.8, 11638, 479.9, 0.51, 1349.5, 
27, -307.5, 3808.6, 12029, 502, 0.61, 1373.8, 
28, -282.5, 3859.8, 12350, 450, 0.42, 1389.8, 
29, -294.8, 3903, 12748, 496.9, 0.55, 1411.3, 
30, -248.2, 3946.8, 13068, 444, 0.35, 1422.3, 
31, -246, 3992.2, 13398, 452.1, 0.53, 1437, 
32, -203.9, 4037.6, 13637, 397.7, 0.59, 1440.7, 
33, -226.6, 4075.3, 13996, 457.4, 0.51, 1449.8, 
34, -274.3, 4113.6, 14334, 455.8, 0.56, 1466, 
35, -305.2, 4143, 14751, 542, 0.41, 1497, 
36, -346.9, 4183, 15170, 554.7, 0.44, 1523.4, 
37, -323.9, 4218.9, 15561, 532.5, 0.29, 1550.5, 
38, -320.5, 4259.3, 15902, 490.9, 0.48, 1578.4, 
39, -264.4, 4300.6, 16211, 466.6, 0.3, 1592.5, 
40, -227.3, 4343.3, 16489, 435.2, 0.26, 1601.1, 
41, -230.1, 4377.7, 16796, 457.1, 0.29, 1614, 
42, -239.7, 4411.3, 17128, 470.9, 0.3, 1626.7, 
43, -238.8, 4443.1, 17453, 470.8, 0.3, 1638.2, 
44, -237, 4473.1, 17780, 470.5, 0.3, 1648.5, 
45, -234.9, 4501.5, 18106, 470.1, 0.3, 1657.8, 
46, -232.8, 4528.4, 18432, 469.8, 0.31, 1666, 
47, -242.8, 4554.3, 18764, 478.2, 0.31, 1678.8, 
48, -238.8, 4579.6, 19091, 477, 0.31, 1689.6, 
49, -234.7, 4604.2, 19418, 475.8, 0.31, 1699.4, 
50, -243.4, 4628.3, 19744, 483.5, 0.31, 1714.4, 
51, -223.1, 4651.5, 20066, 470.8, 0.31, 1718.3, 
52, -223.9, 4672.1, 20403, 471.2, 0.32, 1719.7, 
53, -223.2, 4691.1, 20734, 471, 0.32, 1721.4, 
54, -222.3, 4708.8, 21067, 470.8, 0.32, 1723.5, 
55, -221.1, 4725.6, 21393, 470.6, 0.32, 1725.9, 
56, -219.9, 4741.5, 21725, 470.4, 0.33, 1728.6, 
57, -230.1, 4757.1, 22054, 478.4, 0.33, 1737, 
58, -227.4, 4772.7, 22380, 477.8, 0.33, 1745.2, 
59, -236.5, 4788.7, 22702, 485.5, 0.33, 1758.9, 
60, -233.1, 4805.3, 23025, 484.9, 0.33, 1772.1, 
61, -225.8, 4822.4, 23335, 481.6, 0.34, 1786.7, 
62, -233.8, 4839.5, 23645, 488.6, 0.34, 1805.1, 
63, -241.4, 4857.7, 23949, 496, 0.34, 1828.2, 
64, -237, 4877.2, 24246, 495.4, 0.34, 1850.2, 
65, -232.6, 4897.6, 24542, 494.8, 0.34, 1871.1, 
66, -228.5, 4918.5, 24830, 494.2, 0.34, 1891.3, 
67, -224.7, 4939.7, 25118, 493.5, 0.35, 1910.6, 
68, -221, 4960.9, 25402, 492.9, 0.35, 1929.4, 
69, -217.6, 4982.1, 25679, 492.3, 0.35, 1947.7, 
70, -214.2, 5003.2, 25950, 491.6, 0.35, 1965.5, 
71, -211, 5024, 26219, 490.9, 0.36, 1983, 
72, -207.7, 5044.6, 26485, 490.3, 0.36, 2000.3, 
73, -204.5, 5065, 26747, 489.6, 0.36, 2017.3, 
74, -201.4, 5085.1, 27003, 488.9, 0.36, 2034.2, 
75, -198.2, 5105, 27257, 488.2, 0.36, 2050.9, 
76, -195.1, 5124.6, 27504, 487.4, 0.37, 2067.5, 
77, -192.1, 5144, 27745, 486.7, 0.37, 2084, 
78, -189, 5163.2, 27984, 486, 0.37, 2100.4, 
79, -186, 5182.1, 28219, 485.4, 0.37, 2116.7, 
80, -183.1, 5200.9, 28451, 484.7, 0.38, 2132.9, 
81, -180.2, 5219.5, 28674, 484.1, 0.38, 2148.9, 
82, -177.4, 5237.9, 28894, 483.5, 0.38, 2164.7, 
83, -174.6, 5256.2, 29112, 483, 0.38, 2180.4, 
84, -171.8, 5274.3, 29324, 482.4, 0.38, 2195.7, 
85, -169.1, 5292.2, 29536, 481.9, 0.39, 2210.8, 
86, -166.4, 5310, 29742, 481.4, 0.39, 2225, 
87, -163.1, 5327.6, 29948, 480.4, 0.39, 2238.3, 
88, -159.6, 5344.9, 30150, 479.2, 0.39, 2250.9, 
89, -156.1, 5361.8, 30350, 477.9, 0.39, 2261.8, 
90, -152.8, 5378.2, 30550, 476.5, 0.39, 2270.9, 
91, -127.8, 5393.4, 30747, 459.7, 0.4, 2269.9, 
92, -138.6, 5406, 30954, 466.4, 0.4, 2271.1, 
93, -137.5, 5417.3, 31156, 465.3, 0.4, 2271.7, 
94, -135.8, 5427.8, 31356, 464.2, 0.4, 2271.7, 
95, -126.6, 5437.2, 31554, 457.9, 0.4, 2268.3, 
96, -118.5, 5445, 31753, 451.6, 0.41, 2261, 
97, -118.8, 5451.1, 31956, 450.9, 0.41, 2253.3, 
98, -119, 5456, 32160, 450.4, 0.41, 2245.9, 
99, -112.1, 5459.7, 32359, 444.8, 0.41, 2236.2, 
100, -106.2, 5461.6, 32561, 439.4, 0.41, 2223.4, 
