Time,Month,ClimateRegionName,ClimateRegionIndex,NumSites,Precipitation,AirTemp,AvgTotalNPP_C,AvgHeteroRespiration,avgNEE,Ndep,StreamN,SoilWaterContent,
50, 5, eco121, 89, 1, 7.7, 11.9, 103.57, 74.35, -29.22, 0.03, 0.03, 4.3, 
50, 6, eco121, 89, 1, 0.3, 17.8, 56.47, 16.79, -39.68, 0.02, 0, 4.4, 
51, 7, eco121, 89, 1, 0, 20.2, 48.62, 14.88, -33.74, 0.02, 0, 4.36, 
51, 8, eco121, 89, 1, 1.1, 20.5, 59.48, 22.55, -36.94, 0.02, 0, 4.86, 
51, 9, eco121, 89, 1, 3.1, 14.7, 99.36, 70, -29.37, 0.02, 0, 4.52, 
51, 10, eco121, 89, 1, 1.5, 7.8, 72.44, 56.59, -15.86, 0.02, 0, 5.35, 
51, 11, eco121, 89, 1, 5.7, 5.8, 51.53, 45.97, -5.56, 0.02, 0, 7.04, 
51, 12, eco121, 89, 1, 12, 1.7, 13.31, 39.02, 25.71, 0.03, 0.01, 9.73, 
51, 1, eco121, 89, 1, 17.5, 3.4, 26.01, 25.66, -0.35, 0.03, 0.02, 9.56, 
51, 2, eco121, 89, 1, 24.6, -0.8, 0.03, 1.05, 1.03, 0.04, 0, 9.69, 
51, 3, eco121, 89, 1, 8.2, 4.1, 33.72, 27.22, -6.5, 0.03, 0.03, 9.41, 
51, 4, eco121, 89, 1, 5.7, 9.5, 119.77, 60.53, -59.24, 0.02, 0.1, 5.18, 
51, 5, eco121, 89, 1, 7.7, 11.9, 97.13, 74.53, -22.59, 0.03, 0.03, 4.3, 
51, 6, eco121, 89, 1, 0.3, 17.8, 56.56, 16.82, -39.74, 0.02, 0, 4.4, 
52, 7, eco121, 89, 1, 0, 20.2, 49.37, 14.87, -34.5, 0.02, 0, 4.36, 
52, 8, eco121, 89, 1, 1.1, 20.5, 59.47, 22.53, -36.94, 0.02, 0, 4.86, 
52, 9, eco121, 89, 1, 3.1, 14.7, 99.04, 69.97, -29.07, 0.02, 0, 4.52, 
52, 10, eco121, 89, 1, 1.5, 7.8, 72.38, 56.56, -15.82, 0.02, 0, 5.35, 
52, 11, eco121, 89, 1, 5.7, 5.8, 51.49, 45.95, -5.53, 0.02, 0, 7.04, 
52, 12, eco121, 89, 1, 12, 1.7, 13.36, 39.01, 25.66, 0.03, 0.01, 9.73, 
52, 1, eco121, 89, 1, 17.5, 3.4, 26.12, 25.65, -0.47, 0.03, 0.02, 9.56, 
52, 2, eco121, 89, 1, 24.6, -0.8, 0.03, 1.05, 1.03, 0.04, 0, 9.69, 
52, 3, eco121, 89, 1, 8.2, 4.1, 33.87, 27.21, -6.65, 0.03, 0.03, 9.41, 
52, 4, eco121, 89, 1, 5.7, 9.5, 119.98, 60.53, -59.45, 0.02, 0.1, 5.18, 
52, 5, eco121, 89, 1, 7.7, 11.9, 96.95, 74.55, -22.4, 0.03, 0.03, 4.3, 
52, 6, eco121, 89, 1, 0.3, 17.8, 56.56, 16.83, -39.73, 0.02, 0, 4.4, 
53, 7, eco121, 89, 1, 0, 20.2, 49.37, 14.87, -34.49, 0.02, 0, 4.36, 
53, 8, eco121, 89, 1, 1.1, 20.5, 59.44, 22.54, -36.9, 0.02, 0, 4.86, 
53, 9, eco121, 89, 1, 3.1, 14.7, 98.73, 70.01, -28.72, 0.02, 0, 4.52, 
53, 10, eco121, 89, 1, 1.5, 7.8, 72.33, 56.6, -15.73, 0.02, 0, 5.35, 
53, 11, eco121, 89, 1, 5.7, 5.8, 51.45, 45.99, -5.47, 0.02, 0, 7.04, 
53, 12, eco121, 89, 1, 12, 1.7, 13.41, 39.04, 25.64, 0.03, 0.01, 9.73, 
53, 1, eco121, 89, 1, 17.5, 3.4, 26.23, 25.67, -0.56, 0.03, 0.02, 9.56, 
53, 2, eco121, 89, 1, 24.6, -0.8, 0.03, 1.06, 1.03, 0.04, 0, 9.69, 
53, 3, eco121, 89, 1, 8.2, 4.1, 34.02, 27.24, -6.78, 0.03, 0.03, 9.41, 
53, 4, eco121, 89, 1, 5.7, 9.5, 120.1, 60.59, -59.5, 0.02, 0.1, 5.18, 
53, 5, eco121, 89, 1, 7.7, 11.9, 96.66, 74.63, -22.03, 0.03, 0.03, 4.3, 
53, 6, eco121, 89, 1, 0.3, 17.8, 56.56, 16.85, -39.72, 0.02, 0, 4.4, 
54, 7, eco121, 89, 1, 0, 20.2, 49.37, 14.89, -34.48, 0.02, 0, 4.36, 
54, 8, eco121, 89, 1, 1.1, 20.5, 59.41, 22.57, -36.84, 0.02, 0, 4.86, 
54, 9, eco121, 89, 1, 3.1, 14.7, 98.43, 70.1, -28.33, 0.02, 0, 4.52, 
54, 10, eco121, 89, 1, 1.5, 7.8, 72.28, 56.68, -15.61, 0.02, 0, 5.35, 
54, 11, eco121, 89, 1, 5.7, 5.8, 51.42, 46.05, -5.37, 0.02, 0, 7.04, 
54, 12, eco121, 89, 1, 12, 1.7, 13.46, 39.1, 25.64, 0.03, 0.01, 9.73, 
54, 1, eco121, 89, 1, 17.5, 3.4, 26.34, 25.71, -0.63, 0.03, 0.02, 9.56, 
54, 2, eco121, 89, 1, 24.6, -0.8, 0.03, 1.06, 1.03, 0.04, 0, 9.69, 
54, 3, eco121, 89, 1, 8.2, 4.1, 34.17, 27.28, -6.89, 0.03, 0.03, 9.41, 
54, 4, eco121, 89, 1, 5.7, 9.5, 120.2, 60.69, -59.51, 0.02, 0.1, 5.18, 
54, 5, eco121, 89, 1, 7.7, 11.9, 96.33, 74.76, -21.57, 0.03, 0.03, 4.3, 
54, 6, eco121, 89, 1, 0.3, 17.8, 56.57, 16.87, -39.69, 0.02, 0, 4.4, 
55, 7, eco121, 89, 1, 0, 20.2, 49.38, 14.91, -34.46, 0.02, 0, 4.36, 
55, 8, eco121, 89, 1, 1.1, 20.5, 59.39, 22.61, -36.78, 0.02, 0, 4.86, 
55, 9, eco121, 89, 1, 3.1, 14.7, 98.14, 70.22, -27.92, 0.02, 0, 4.52, 
55, 10, eco121, 89, 1, 1.5, 7.8, 72.24, 56.78, -15.46, 0.02, 0, 5.35, 
55, 11, eco121, 89, 1, 5.7, 5.8, 51.39, 46.13, -5.26, 0.02, 0, 7.04, 
55, 12, eco121, 89, 1, 12, 1.7, 13.52, 39.17, 25.65, 0.03, 0.01, 9.73, 
55, 1, eco121, 89, 1, 17.5, 3.4, 26.46, 25.75, -0.7, 0.03, 0.02, 9.56, 
55, 2, eco121, 89, 1, 24.6, -0.8, 0.03, 1.06, 1.03, 0.04, 0, 9.69, 
55, 3, eco121, 89, 1, 8.2, 4.1, 34.32, 27.33, -7, 0.03, 0.04, 9.41, 
55, 4, eco121, 89, 1, 5.7, 9.5, 120.28, 60.8, -59.47, 0.02, 0.1, 5.18, 
55, 5, eco121, 89, 1, 7.7, 11.9, 95.98, 74.9, -21.08, 0.03, 0.03, 4.3, 
55, 6, eco121, 89, 1, 0.3, 17.8, 56.58, 16.91, -39.67, 0.02, 0, 4.4, 
56, 7, eco121, 89, 1, 0, 20.2, 49.39, 14.94, -34.45, 0.02, 0, 4.36, 
56, 8, eco121, 89, 1, 1.1, 20.5, 59.37, 22.65, -36.72, 0.02, 0, 4.86, 
56, 9, eco121, 89, 1, 3.1, 14.7, 97.86, 70.36, -27.5, 0.02, 0, 4.52, 
56, 10, eco121, 89, 1, 1.5, 7.8, 72.2, 56.89, -15.31, 0.02, 0, 5.35, 
56, 11, eco121, 89, 1, 5.7, 5.8, 51.36, 46.23, -5.14, 0.02, 0, 7.04, 
56, 12, eco121, 89, 1, 12, 1.7, 13.58, 39.25, 25.67, 0.03, 0.01, 9.73, 
56, 1, eco121, 89, 1, 17.5, 3.4, 26.57, 25.8, -0.77, 0.03, 0.02, 9.56, 
56, 2, eco121, 89, 1, 24.6, -0.8, 0.02, 1.06, 1.04, 0.04, 0, 9.69, 
56, 3, eco121, 89, 1, 8.2, 4.1, 34.47, 27.38, -7.1, 0.03, 0.04, 9.41, 
56, 4, eco121, 89, 1, 5.7, 9.5, 120.34, 60.92, -59.42, 0.02, 0.1, 5.18, 
56, 5, eco121, 89, 1, 7.7, 11.9, 95.61, 75.05, -20.56, 0.03, 0.03, 4.3, 
56, 6, eco121, 89, 1, 0.3, 17.8, 56.59, 16.94, -39.65, 0.02, 0, 4.4, 
57, 7, eco121, 89, 1, 0, 20.2, 49.99, 14.97, -35.02, 0.02, 0, 4.36, 
57, 8, eco121, 89, 1, 1.1, 20.5, 60.2, 22.7, -37.5, 0.02, 0, 4.86, 
57, 9, eco121, 89, 1, 3.1, 14.7, 99.94, 70.53, -29.41, 0.02, 0, 4.52, 
57, 10, eco121, 89, 1, 1.5, 7.8, 73.58, 57.04, -16.55, 0.02, 0, 5.35, 
57, 11, eco121, 89, 1, 5.7, 5.8, 52.32, 46.35, -5.98, 0.02, 0, 7.04, 
57, 12, eco121, 89, 1, 12, 1.7, 13.92, 39.36, 25.44, 0.03, 0.01, 9.73, 
57, 1, eco121, 89, 1, 17.5, 3.4, 27.2, 25.88, -1.33, 0.03, 0.02, 9.56, 
57, 2, eco121, 89, 1, 24.6, -0.8, 0.02, 1.06, 1.04, 0.04, 0, 9.69, 
57, 3, eco121, 89, 1, 8.2, 4.1, 35.27, 27.46, -7.81, 0.03, 0.04, 9.41, 
57, 4, eco121, 89, 1, 5.7, 9.5, 121.93, 61.12, -60.8, 0.02, 0.1, 5.18, 
57, 5, eco121, 89, 1, 7.7, 11.9, 97.12, 75.31, -21.82, 0.03, 0.03, 4.3, 
57, 6, eco121, 89, 1, 0.3, 17.8, 57.34, 17, -40.34, 0.02, 0, 4.4, 
58, 7, eco121, 89, 1, 0, 20.2, 49.96, 15.03, -34.93, 0.02, 0, 4.36, 
58, 8, eco121, 89, 1, 1.1, 20.5, 60.14, 22.79, -37.36, 0.02, 0, 4.86, 
58, 9, eco121, 89, 1, 3.1, 14.7, 99.62, 70.79, -28.83, 0.02, 0, 4.52, 
58, 10, eco121, 89, 1, 1.5, 7.8, 73.49, 57.25, -16.24, 0.02, 0, 5.35, 
58, 11, eco121, 89, 1, 5.7, 5.8, 52.24, 46.53, -5.72, 0.02, 0, 7.04, 
58, 12, eco121, 89, 1, 12, 1.7, 13.93, 39.51, 25.58, 0.03, 0.01, 9.73, 
58, 1, eco121, 89, 1, 17.5, 3.4, 27.27, 25.98, -1.29, 0.03, 0.02, 9.56, 
58, 2, eco121, 89, 1, 24.6, -0.8, 0.02, 1.07, 1.04, 0.04, 0, 9.69, 
58, 3, eco121, 89, 1, 8.2, 4.1, 35.38, 27.57, -7.8, 0.03, 0.04, 9.41, 
58, 4, eco121, 89, 1, 5.7, 9.5, 121.92, 61.36, -60.56, 0.02, 0.1, 5.18, 
58, 5, eco121, 89, 1, 7.7, 11.9, 96.71, 75.6, -21.11, 0.03, 0.03, 4.3, 
58, 6, eco121, 89, 1, 0.3, 17.8, 57.29, 17.07, -40.23, 0.02, 0, 4.4, 
59, 7, eco121, 89, 1, 0, 20.2, 50.5, 15.09, -35.41, 0.02, 0, 4.36, 
59, 8, eco121, 89, 1, 1.1, 20.5, 60.9, 22.88, -38.02, 0.02, 0, 4.86, 
59, 9, eco121, 89, 1, 3.1, 14.7, 101.61, 71.09, -30.53, 0.02, 0, 4.52, 
59, 10, eco121, 89, 1, 1.5, 7.8, 74.79, 57.5, -17.29, 0.02, 0, 5.35, 
59, 11, eco121, 89, 1, 5.7, 5.8, 53.14, 46.73, -6.4, 0.02, 0, 7.04, 
59, 12, eco121, 89, 1, 12, 1.7, 14.23, 39.69, 25.46, 0.03, 0.01, 9.73, 
59, 1, eco121, 89, 1, 17.5, 3.4, 27.85, 26.11, -1.74, 0.03, 0.02, 9.56, 
59, 2, eco121, 89, 1, 24.6, -0.8, 0.02, 1.07, 1.05, 0.04, 0, 9.69, 
59, 3, eco121, 89, 1, 8.2, 4.1, 36.12, 27.71, -8.41, 0.03, 0.04, 9.41, 
59, 4, eco121, 89, 1, 5.7, 9.5, 123.39, 61.66, -61.73, 0.02, 0.1, 5.18, 
59, 5, eco121, 89, 1, 7.7, 11.9, 98.6, 75.99, -22.62, 0.03, 0.03, 4.3, 
59, 6, eco121, 89, 1, 0.3, 17.8, 58.01, 17.15, -40.85, 0.02, 0, 4.4, 
60, 7, eco121, 89, 1, 0, 20.2, 50.45, 15.17, -35.28, 0.02, 0, 4.36, 
60, 8, eco121, 89, 1, 1.1, 20.5, 60.83, 23, -37.83, 0.02, 0, 4.86, 
60, 9, eco121, 89, 1, 3.1, 14.7, 101.29, 71.46, -29.82, 0.02, 0, 4.52, 
60, 10, eco121, 89, 1, 1.5, 7.8, 74.69, 57.8, -16.89, 0.02, 0, 5.35, 
60, 11, eco121, 89, 1, 5.7, 5.8, 53.05, 46.99, -6.06, 0.02, 0, 7.04, 
60, 12, eco121, 89, 1, 12, 1.7, 14.23, 39.9, 25.67, 0.03, 0.01, 9.73, 
60, 1, eco121, 89, 1, 17.5, 3.4, 27.91, 26.25, -1.66, 0.03, 0.02, 9.56, 
60, 2, eco121, 89, 1, 24.6, -0.8, 0.02, 1.08, 1.06, 0.04, 0, 9.69, 
60, 3, eco121, 89, 1, 8.2, 4.1, 36.23, 27.87, -8.36, 0.03, 0.04, 9.41, 
60, 4, eco121, 89, 1, 5.7, 9.5, 123.35, 61.99, -61.36, 0.02, 0.1, 5.18, 
60, 5, eco121, 89, 1, 7.7, 11.9, 98.29, 76.39, -21.9, 0.03, 0.03, 4.3, 
60, 6, eco121, 89, 1, 0.3, 17.8, 57.95, 17.25, -40.71, 0.02, 0, 4.4, 
61, 7, eco121, 89, 1, 0, 20.2, 50.86, 15.27, -35.59, 0.02, 0, 4.36, 
61, 8, eco121, 89, 1, 1.1, 20.5, 59.85, 23.14, -36.7, 0.02, 0, 4.86, 
61, 9, eco121, 89, 1, 3.1, 14.7, 100.75, 71.9, -28.85, 0.02, 0, 4.52, 
61, 10, eco121, 89, 1, 1.5, 7.8, 73.41, 58.14, -15.27, 0.02, 0, 5.35, 
61, 11, eco121, 89, 1, 5.7, 5.8, 52.63, 47.25, -5.37, 0.02, 0, 7.04, 
61, 12, eco121, 89, 1, 12, 1.7, 14.39, 40.12, 25.72, 0.03, 0.01, 9.73, 
61, 1, eco121, 89, 1, 17.5, 3.4, 27.89, 26.4, -1.49, 0.03, 0.02, 9.56, 
61, 2, eco121, 89, 1, 24.6, -0.8, 0.02, 1.08, 1.06, 0.04, 0, 9.69, 
61, 3, eco121, 89, 1, 8.2, 4.1, 36.07, 28.01, -8.06, 0.03, 0.04, 9.41, 
61, 4, eco121, 89, 1, 5.7, 9.5, 122.6, 62.3, -60.3, 0.02, 0.1, 5.18, 
61, 5, eco121, 89, 1, 7.7, 11.9, 97.79, 76.76, -21.04, 0.03, 0.03, 4.3, 
61, 6, eco121, 89, 1, 0.3, 17.8, 57.21, 17.33, -39.89, 0.02, 0, 4.4, 
62, 7, eco121, 89, 1, 0, 20.2, 50.47, 15.32, -35.15, 0.02, 0, 4.36, 
62, 8, eco121, 89, 1, 1.1, 20.5, 60.58, 23.22, -37.36, 0.02, 0, 4.86, 
62, 9, eco121, 89, 1, 3.1, 14.7, 102.7, 72.17, -30.54, 0.02, 0, 4.52, 
62, 10, eco121, 89, 1, 1.5, 7.8, 74.68, 58.37, -16.31, 0.02, 0, 5.35, 
62, 11, eco121, 89, 1, 5.7, 5.8, 53.5, 47.45, -6.06, 0.02, 0, 7.04, 
62, 12, eco121, 89, 1, 12, 1.7, 14.7, 40.29, 25.58, 0.03, 0.01, 9.73, 
62, 1, eco121, 89, 1, 17.5, 3.4, 28.46, 26.52, -1.94, 0.03, 0.02, 9.56, 
62, 2, eco121, 89, 1, 24.6, -0.8, 0.02, 1.09, 1.07, 0.04, 0, 9.69, 
62, 3, eco121, 89, 1, 8.2, 4.1, 36.8, 28.15, -8.64, 0.03, 0.04, 9.41, 
62, 4, eco121, 89, 1, 5.7, 9.5, 124.08, 62.61, -61.47, 0.02, 0.11, 5.18, 
62, 5, eco121, 89, 1, 7.7, 11.9, 99.65, 77.15, -22.5, 0.03, 0.03, 4.3, 
62, 6, eco121, 89, 1, 0.3, 17.8, 57.92, 17.42, -40.5, 0.02, 0, 4.4, 
63, 7, eco121, 89, 1, 0, 20.2, 50.99, 15.4, -35.59, 0.02, 0, 4.36, 
63, 8, eco121, 89, 1, 1.1, 20.5, 61.3, 23.36, -37.94, 0.02, 0, 4.86, 
63, 9, eco121, 89, 1, 3.1, 14.7, 104.61, 72.59, -32.01, 0.02, 0, 4.52, 
63, 10, eco121, 89, 1, 1.5, 7.8, 75.92, 58.73, -17.19, 0.02, 0, 5.35, 
63, 11, eco121, 89, 1, 5.7, 5.8, 54.36, 47.75, -6.61, 0.02, 0, 7.04, 
63, 12, eco121, 89, 1, 12, 1.7, 15.01, 40.55, 25.54, 0.03, 0.01, 9.73, 
63, 1, eco121, 89, 1, 17.5, 3.4, 29.03, 26.71, -2.31, 0.03, 0.02, 9.56, 
63, 2, eco121, 89, 1, 24.6, -0.8, 0.02, 1.1, 1.07, 0.04, 0, 9.69, 
63, 3, eco121, 89, 1, 8.2, 4.1, 37.5, 28.37, -9.14, 0.03, 0.04, 9.41, 
63, 4, eco121, 89, 1, 5.7, 9.5, 125.45, 63.05, -62.4, 0.02, 0.11, 5.18, 
63, 5, eco121, 89, 1, 7.7, 11.9, 101.46, 77.71, -23.75, 0.03, 0.03, 4.3, 
63, 6, eco121, 89, 1, 0.3, 17.8, 58.61, 17.55, -41.06, 0.02, 0, 4.4, 
64, 7, eco121, 89, 1, 0, 20.2, 50.95, 15.52, -35.44, 0.02, 0, 4.36, 
64, 8, eco121, 89, 1, 1.1, 20.5, 61.23, 23.53, -37.7, 0.02, 0, 4.86, 
64, 9, eco121, 89, 1, 3.1, 14.7, 104.31, 73.14, -31.17, 0.02, 0, 4.52, 
64, 10, eco121, 89, 1, 1.5, 7.8, 75.82, 59.17, -16.65, 0.02, 0, 5.35, 
64, 11, eco121, 89, 1, 5.7, 5.8, 54.28, 48.11, -6.16, 0.02, 0, 7.04, 
64, 12, eco121, 89, 1, 12, 1.7, 15.03, 40.85, 25.82, 0.03, 0.01, 9.73, 
64, 1, eco121, 89, 1, 17.5, 3.4, 29.09, 26.93, -2.16, 0.03, 0.02, 9.56, 
64, 2, eco121, 89, 1, 24.6, -0.8, 0.02, 1.11, 1.08, 0.04, 0, 9.69, 
64, 3, eco121, 89, 1, 8.2, 4.1, 37.59, 28.6, -9, 0.03, 0.04, 9.41, 
64, 4, eco121, 89, 1, 5.7, 9.5, 125.35, 63.53, -61.81, 0.02, 0.11, 5.18, 
64, 5, eco121, 89, 1, 7.7, 11.9, 101.18, 78.29, -22.89, 0.03, 0.03, 4.3, 
64, 6, eco121, 89, 1, 0.3, 17.8, 58.57, 17.68, -40.89, 0.02, 0, 4.4, 
65, 7, eco121, 89, 1, 0, 20.2, 50.92, 15.63, -35.28, 0.02, 0, 4.36, 
65, 8, eco121, 89, 1, 1.1, 20.5, 61.16, 23.71, -37.45, 0.02, 0, 4.86, 
65, 9, eco121, 89, 1, 3.1, 14.7, 104.02, 73.68, -30.34, 0.02, 0, 4.52, 
65, 10, eco121, 89, 1, 1.5, 7.8, 75.7, 59.6, -16.1, 0.02, 0, 5.35, 
65, 11, eco121, 89, 1, 5.7, 5.8, 54.2, 48.47, -5.73, 0.02, 0, 7.04, 
65, 12, eco121, 89, 1, 12, 1.7, 15.05, 41.15, 26.1, 0.03, 0.01, 9.73, 
65, 1, eco121, 89, 1, 17.5, 3.4, 29.15, 27.14, -2.01, 0.03, 0.02, 9.56, 
65, 2, eco121, 89, 1, 24.6, -0.8, 0.02, 1.11, 1.09, 0.04, 0, 9.69, 
65, 3, eco121, 89, 1, 8.2, 4.1, 37.68, 28.81, -8.87, 0.03, 0.04, 9.41, 
65, 4, eco121, 89, 1, 5.7, 9.5, 125.22, 63.98, -61.24, 0.02, 0.11, 5.18, 
65, 5, eco121, 89, 1, 7.7, 11.9, 100.9, 78.84, -22.07, 0.03, 0.03, 4.3, 
65, 6, eco121, 89, 1, 0.3, 17.8, 58.5, 17.8, -40.7, 0.02, 0, 4.4, 
66, 7, eco121, 89, 1, 0, 20.2, 50.88, 15.74, -35.14, 0.02, 0, 4.36, 
66, 8, eco121, 89, 1, 1.1, 20.5, 61.09, 23.87, -37.22, 0.02, 0, 4.86, 
66, 9, eco121, 89, 1, 3.1, 14.7, 103.73, 74.17, -29.55, 0.02, 0, 4.52, 
66, 10, eco121, 89, 1, 1.5, 7.8, 75.58, 60, -15.58, 0.02, 0, 5.35, 
66, 11, eco121, 89, 1, 5.7, 5.8, 54.11, 48.79, -5.32, 0.02, 0, 7.04, 
66, 12, eco121, 89, 1, 12, 1.7, 15.06, 41.42, 26.36, 0.03, 0.01, 9.73, 
66, 1, eco121, 89, 1, 17.5, 3.4, 29.21, 27.33, -1.88, 0.03, 0.02, 9.56, 
66, 2, eco121, 89, 1, 24.6, -0.8, 0.02, 1.12, 1.1, 0.04, 0, 9.69, 
66, 3, eco121, 89, 1, 8.2, 4.1, 37.77, 29.01, -8.76, 0.03, 0.04, 9.41, 
66, 4, eco121, 89, 1, 5.7, 9.5, 125.09, 64.4, -60.69, 0.02, 0.11, 5.18, 
66, 5, eco121, 89, 1, 7.7, 11.9, 100.63, 79.34, -21.29, 0.03, 0.03, 4.3, 
66, 6, eco121, 89, 1, 0.3, 17.8, 58.43, 17.91, -40.52, 0.02, 0, 4.4, 
67, 7, eco121, 89, 1, 0, 20.2, 50.84, 15.84, -35, 0.02, 0, 4.36, 
67, 8, eco121, 89, 1, 1.1, 20.5, 61.02, 24.02, -37, 0.02, 0, 4.86, 
67, 9, eco121, 89, 1, 3.1, 14.7, 103.44, 74.63, -28.81, 0.02, 0, 4.52, 
67, 10, eco121, 89, 1, 1.5, 7.8, 75.47, 60.37, -15.1, 0.02, 0, 5.35, 
67, 11, eco121, 89, 1, 5.7, 5.8, 54.02, 49.09, -4.93, 0.02, 0, 7.04, 
67, 12, eco121, 89, 1, 12, 1.7, 15.07, 41.67, 26.59, 0.03, 0.01, 9.73, 
